track,artist,year,acousticness,danceability,duration_ms,energy,key,liveness,loudness,speechiness,tempo,valence,charted,weeks-on-board
"Beweis 2 (feat. Olli Banjo, Plan B, Maeckes, Caput, MoTrip, Ercandize, Kobra, Franky Kubrick, Sizzlac, Laas Unltd., Jifusi, Phreaky Flave, Amar, Germany, Favorite, Kaas & Vega) - Mammut Remix",Kool Savas,2009.0,0.0708,0.495,431947.0,0.8290000000000001,D,0.295,-5.755,0.362,84.98299999999998,0.8059999999999999,False,0
Freedom Taking Over (ft. Don Carlos & The Congos),Groundation,2003.0,0.0477,0.77,362480.0,0.639,F#/Gb,0.0959,-9.402,0.188,144.343,0.764,False,0
Ararsın Yar,Metin Karataş,2004.0,0.847,0.599,251613.0,0.451,G,0.119,-10.544,0.0402,147.90200000000004,0.655,False,0
105 FM Jam,De-Phazz,2007.0,0.0106,0.669,226960.0,0.723,F#/Gb,0.368,-10.906,0.0815,97.978,0.531,False,0
Rzeczywisto??,Electric Rudeboyz,2001.0,0.0751,0.742,323707.0,0.909,F#/Gb,0.0898,-5.436,0.1689999999999999,171.00799999999995,0.782,False,0
Me And Sarah Jane,Yngve Guddal,2009.0,0.899,0.392,393547.0,0.237,G,0.0982,-20.399,0.031,125.854,0.182,False,0
Qalbi Ayish,Fadel Chaker,2007.0,0.224,0.7290000000000001,252853.0,0.732,A,0.209,-7.382999999999999,0.0349,88.037,0.879,False,0
Kapitel 168 - Artemis Fowl - Die Rache,Eoin Colfer,2008.0,0.42,0.612,134433.0,0.304,G,0.478,-12.787,0.96,184.879,0.574,False,0
As Time Goes By,ZZ Top,2003.0,0.142,0.355,267894.0,0.63,B,0.177,-4.497,0.0321,185.476,0.181,False,0
I'm A Ryder,Drag-On,2004.0,0.218,0.795,273027.0,0.745,C#/Db,0.0916,-6.783,0.237,76.134,0.88,False,0
Ayrılmam,İsmail YK,2009.0,0.395,0.519,259506.0,0.7979999999999999,E,0.0891,-5.895,0.0738,79.024,0.358,False,0
Decision,Busta Rhymes,2009.0,0.203,0.784,266827.0,0.4920000000000001,G#/Ab,0.069,-5.827000000000001,0.305,89.956,0.597,False,0
Ağlama Yar,Oguz Aksaç,2009.0,0.5329999999999999,0.401,238760.0,0.556,C,0.174,-6.158,0.0352,150.139,0.365,False,0
Yfory,Cor Meibion De Cymru / South Wales Male Voice Choir,2008.0,0.982,0.271,211400.0,0.241,A,0.0944,-14.519,0.0333,130.088,0.211,False,0
She's Madonna,Robbie Williams,2006.0,0.215,0.6659999999999999,256574.0,0.889,F,0.0783,-4.295,0.0337,123.994,0.635,False,0
Yoda and the Younglings,John Williams,2002.0,0.982,0.128,237213.0,0.00892,E,0.107,-33.337,0.0419,66.833,0.0475,False,0
Wakha Yatzadja,Said Wassila,2008.0,0.8290000000000001,0.799,342727.0,0.6940000000000001,B,0.251,-11.765,0.0422,119.411,0.6990000000000001,False,0
Ah Bird Just F@cken Flew In,Mr. Knightowl,2001.0,0.115,0.789,248320.0,0.777,D,0.161,-2.911,0.0786,84.993,0.503,False,0
Song of Emancipation (Fan Shen Dao Qing),Various Artists,2003.0,0.8759999999999999,0.258,187160.0,0.507,G,0.0742,-3.795,0.0314,82.949,0.741,False,0
Hey Now (feat. Keri Hilson) - Mean Muggin - Xplicit Album Version,Xzibit,2009.0,0.104,0.644,259720.0,0.889,F,0.159,-8.141,0.336,197.873,0.6679999999999999,False,0
Jhalaku Jhalaku,S. P. Balasubrahmanyam,2003.0,0.133,0.821,241052.0,0.675,A,0.318,-7.959,0.163,130.477,0.914,False,0
Never Say Die - Hftg,Overkill,2002.0,1.2e-05,0.42,207227.0,0.899,C,0.0815,-10.063,0.0546,110.958,0.476,False,0
Bi Sugar Babe,Cquence,2000.0,0.047,0.792,266731.0,0.813,B,0.0534,-5.369,0.0508,139.072,0.935,False,0
"Stabat mater, Op. 138",Josef Rheinberger,2007.0,0.979,0.0751,855173.0,0.0872,D#/Eb,0.0866,-22.898000000000003,0.0475,70.572,0.0372,False,0
Zdravko Čolić,Flamingosi,2006.0,0.1,0.897,196480.0,0.815,D#/Eb,0.234,-5.479,0.1369999999999999,99.981,0.7979999999999999,False,0
Adres 100%,Xryspa,2005.0,0.101,0.828,241640.0,0.7709999999999999,G,0.0953,-5.924,0.0374,133.509,0.792,False,0
PW 020 - Teil 30,Point Whitmark,2007.0,0.428,0.6,70520.0,0.635,G#/Ab,0.7090000000000001,-11.878,0.911,96.516,0.46,False,0
Run It,Freestyle Kingz,2001.0,0.0666,0.83,255190.0,0.5710000000000001,C#/Db,0.287,-9.204,0.422,138.804,0.228,False,0
Matricule hh,Moines de rue,2006.0,0.0327,0.933,172920.0,0.738,B,0.0908,-4.3,0.357,102.078,0.861,False,0
Kapitel 18 - Sun Tzu: Die Kunst des Krieges,Sun Tzu,2006.0,0.39,0.7020000000000001,125180.0,0.4,D#/Eb,0.4,-20.115,0.958,80.423,0.354,False,0
Kapitel 84,Ken Follett,2009.0,0.7809999999999999,0.6709999999999999,398067.0,0.408,D,0.26,-15.84,0.922,118.753,0.594,False,0
Skifoan,AA Apres-Ski!,2009.0,0.189,0.805,263013.0,0.6459999999999999,G,0.354,-6.999,0.0336,95.003,0.961,False,0
Up! - Red Version,Shania Twain,2002.0,0.0143,0.657,172973.0,0.755,F,0.556,-4.067,0.0374,125.974,0.7070000000000001,False,0
Ypne pou pairneis ta mikra,Savina Yannatou,2007.0,0.984,0.293,203840.0,0.124,A#/Bb,0.0774,-16.854,0.0414,130.352,0.0794,False,0
Agenda Rabiscada,Cleiton E Camargo,2000.0,0.3720000000000001,0.652,260800.0,0.7390000000000001,E,0.371,-5.897,0.0285,109.001,0.524,False,0
Rocker - Original Australian Release,AC/DC,2009.0,0.0827,0.402,173747.0,0.939,C#/Db,0.308,-3.4,0.188,118.095,0.502,False,0
PW 006 - Teil 18,Point Whitmark,2004.0,0.5429999999999999,0.541,86587.0,0.605,C#/Db,0.423,-14.573,0.902,85.311,0.52,False,0
Poverty,Paulino Yq,2008.0,0.344,0.792,215355.0,0.652,E,0.179,-7.305,0.0558,79.991,0.963,False,0
"Symphony No.5 In C Minor, Op.67: 2. Andante con moto",Ludwig van Beethoven,2008.0,0.95,0.135,561000.0,0.0311,G#/Ab,0.121,-20.686,0.0363,83.646,0.0494,False,0
Is The Archgate Qianmen Tall?,China Broadcast Childrens Choir,2005.0,0.6970000000000001,0.889,56160.0,0.593,C,0.15,-9.716,0.141,144.157,0.826,False,0
Therru's Song (Acappella),Aoi Tejima,2006.0,0.979,0.631,151307.0,0.0211,F,0.101,-25.511,0.0684,135.855,0.501,False,0
Punk Rawk Show (Ten Years And Running Album Version),MxPx,2002.0,0.00606,0.307,145827.0,0.882,G,0.0896,-4.2330000000000005,0.108,105.714,0.713,False,0
Frika,VNV Nation,2001.0,0.0207,0.541,355057.0,0.6890000000000001,E,0.157,-10.493,0.0494,160.309,0.573,False,0
Krew Ziemi sól,WWO,2002.0,0.0495,0.7709999999999999,183406.0,0.728,B,0.113,-6.214,0.0736,92.867,0.677,False,0
Mgharba Tal Moute,Don Bigg,2006.0,0.0467,0.7509999999999999,274165.0,0.6,C#/Db,0.212,-9.34,0.246,94.023,0.593,False,0
Blinded (When I See You),Third Eye Blind,2003.0,0.00247,0.525,261907.0,0.944,F,0.248,-3.327,0.0403,108.8,0.593,False,0
"Overture for Orchestra in D Major, FWV K:D3: III. Gavotte alternativement - Gavotte II",Johann Friedrich Fasch,2009.0,0.96,0.4920000000000001,178680.0,0.128,C#/Db,0.142,-17.297,0.0348,149.865,0.625,False,0
Anthem,FGFC820,2006.0,0.0064099999999999,0.6659999999999999,347213.0,0.857,G,0.38,-5.553999999999999,0.0471,118.98,0.284,False,0
Tekdar Tetkalem,Amr Diab,2003.0,0.1369999999999999,0.6920000000000001,293056.0,0.745,D,0.0894,-10.589,0.0383,148.416,0.809,False,0
Los Niños Perdidos,Skunk D.F.,2003.0,0.000184,0.5670000000000001,262066.0,0.939,A#/Bb,0.0965,-3.734,0.0978,83.948,0.4370000000000001,False,0
Piiloon,Jippu,2006.0,0.0734,0.68,231306.0,0.569,B,0.102,-4.437,0.032,120.033,0.376,False,0
WJSD - Original,Giano,2008.0,0.000849,0.8009999999999999,549921.0,0.7829999999999999,C,0.0332,-8.601,0.0489,126.999,0.528,False,0
157 - Oskar und die sieben Zwerge - Teil 09,TKKG,2008.0,0.8340000000000001,0.647,80773.0,0.436,G,0.7140000000000001,-9.804,0.873,88.538,0.648,False,0
Zırave,Îmad Kakilo,2007.0,0.401,0.547,266344.0,0.947,D,0.445,-7.63,0.0356,134.129,0.963,False,0
Smokin' That Shit!,MF DOOM,2006.0,0.11,0.7759999999999999,279306.0,0.711,B,0.107,-11.371,0.0846,95.669,0.966,False,0
Vladimir Putins Cousine,Funny Van Dannen,2002.0,0.7559999999999999,0.557,234680.0,0.274,D,0.703,-11.849,0.0547,98.654,0.693,False,0
"Me, I'm Not - olof dreijer",Nine Inch Nails,2007.0,0.00155,0.863,840787.0,0.398,G,0.0728,-11.449000000000002,0.239,128.004,0.245,False,0
Deepest Roots: Belief That All Is Lost,Woods Of Ypres,2007.0,1.26e-05,0.41,132080.0,0.943,F#/Gb,0.241,-4.132,0.0575,120.118,0.395,False,0
Birdi,Aziz Weysî,2009.0,0.227,0.7040000000000001,382853.0,0.889,C#/Db,0.417,-6.002999999999999,0.0623,137.001,0.758,False,0
"You Shook Me All Night Long - Live Joe Louis Arena, Detroit MI, Nov. 18, 1983",AC/DC,2009.0,0.000576,0.413,206987.0,0.978,G,0.767,-3.838,0.075,134.08700000000002,0.705,False,0
I Will Love Again,Lara Fabian,2000.0,0.0491,0.604,226893.0,0.657,A,0.102,-11.328,0.0372,126.977,0.356,False,0
Vždy Milá,Marie Sikulová,2003.0,0.96,0.495,131160.0,0.413,A#/Bb,0.255,-7.87,0.0353,124.277,0.795,False,0
XDressing,Blue Hippopotamus,2009.0,0.0315,0.624,329240.0,0.4370000000000001,D,0.1669999999999999,-9.224,0.0226,89.04299999999998,0.619,False,0
Lrt,Avec,2003.0,0.000371,0.394,327470.0,0.8109999999999999,B,0.198,-8.681000000000001,0.0335,94.73,0.461,False,0
Zformování země,Písně Středozemě,2003.0,0.8909999999999999,0.536,162272.0,0.266,G,0.117,-11.392,0.0533,126.374,0.326,False,0
Eyeless - Live in London 2002,Slipknot,2001.0,0.000184,0.263,297573.0,0.992,E,0.223,-5.259,0.373,104.505,0.0398,False,0
Forever Angel - Acoustic,Axel Rudi Pell,2004.0,0.449,0.469,272720.0,0.547,D#/Eb,0.0826,-4.624,0.028,136.04399999999998,0.274,False,0
Nadahnuce - Radio Version,Dino Dvornik,2008.0,0.0197,0.7120000000000001,243307.0,0.8320000000000001,E,0.123,-6.263,0.0536,126.999,0.852,False,0
Zalım Gurbet,Oğuz Yılmaz,2001.0,0.773,0.7240000000000001,284506.0,0.5489999999999999,A#/Bb,0.0871,-8.931000000000003,0.0284,134.023,0.622,False,0
Escritura - Instrumental,Xhelazz,2005.0,0.0077599999999999,0.74,247973.0,0.932,E,0.0579,-6.379,0.218,96.042,0.7340000000000001,False,0
Kabeljau Inferno - Don Dougie Remix,Deichkind,2000.0,0.644,0.705,303827.0,0.698,C#/Db,0.132,-7.622999999999998,0.265,93.095,0.866,False,0
A wy,Grammatik,2007.0,0.247,0.6579999999999999,179680.0,0.615,F,0.0858,-6.773,0.229,96.91,0.381,False,0
Laat Uw Glorie Zien (557),Stichting Opwekking,2001.0,0.459,0.261,361133.0,0.346,C,0.16,-10.691,0.0333,83.89299999999999,0.121,False,0
LWB's House (The Remix),Geri Allen,2004.0,0.618,0.3670000000000001,352920.0,0.557,A#/Bb,0.156,-11.246,0.0262,141.537,0.6679999999999999,False,0
Uzun İnce Bir Yoldayım,Tarkan,2003.0,0.8390000000000001,0.645,298945.0,0.337,F,0.186,-11.922,0.0392,108.198,0.23,False,0
Kapitel 54,Ken Follett,2009.0,0.5820000000000001,0.523,305027.0,0.326,C,0.601,-18.95,0.873,83.833,0.48,False,0
Berakit Ke Langit,Xpdc,2006.0,0.00111,0.5479999999999999,351387.0,0.826,D,0.143,-4.519,0.0292,112.08,0.406,False,0
"Five Feet High And Rising - Live At The Paramount Theatre, NJ/1990",Johnny Cash,2007.0,0.503,0.409,135027.0,0.695,E,0.645,-8.086,0.208,91.743,0.6629999999999999,False,0
Ce qu'il faut démontrer (CQFD),Alix Combelle,2008.0,0.939,0.732,145533.0,0.325,F,0.149,-11.765999999999998,0.0511,98.272,0.901,False,0
Ghost Love Score,Nightwish,2004.0,0.00969,0.442,602080.0,0.779,F,0.113,-5.392,0.0394,100.969,0.203,False,0
Germaine,Joseph Colombo,2000.0,0.378,0.8140000000000001,205707.0,0.514,G,0.0593,-14.339,0.0481,104.534,0.91,False,0
Das geht ab [wir feiern die ganze Nacht],Die Atzen,2009.0,0.00952,0.94,209253.0,0.624,G,0.0555,-4.254,0.0582,131.012,0.352,False,0
"Eh, Kad Bi Ti Rekla Mi, Volim Te",Halid Bešlić,2009.0,0.394,0.7070000000000001,186760.0,0.597,A,0.0329,-7.096,0.034,126.96,0.887,False,0
Medley: Tempos modernos / Beatiful Day (Musica Incidental) / YYZ - Ao vivo,Ls Jack,2006.0,0.00345,0.271,570573.0,0.5920000000000001,A,0.914,-13.464,0.0514,139.17600000000002,0.211,False,0
原諒我,Jam Hsiao,2008.0,0.408,0.364,252067.0,0.417,G#/Ab,0.127,-7.95,0.0328,120.124,0.195,False,0
Şekerim,İsmail YK,2006.0,0.0341,0.853,237187.0,0.887,F#/Gb,0.24,-5.8210000000000015,0.0543,110.288,0.933,False,0
Wokół Sami Lunatycy - 2003 Remaster,Dzem,2003.0,0.262,0.687,220627.0,0.526,D,0.0723,-8.051,0.0383,101.3,0.8170000000000001,False,0
Prava Ljubav,Luka Nizetic,2007.0,0.176,0.66,232587.0,0.7020000000000001,C#/Db,0.327,-3.953,0.0293,104.011,0.466,False,0
Anakin's Betrayal,John Williams,2005.0,0.772,0.143,245320.0,0.174,A,0.091,-17.379,0.0354,138.947,0.0385,False,0
20706,Julma Henri,2007.0,0.0113,0.645,295040.0,0.861,B,0.636,-4.908,0.409,91.993,0.527,False,0
Gee Mukkke,Taktloss,2004.0,0.34,0.845,181080.0,0.622,D,0.53,-6.112,0.402,99.961,0.705,False,0
Hora de Dormir,Xuxa,2003.0,0.8079999999999999,0.48,144733.0,0.498,D,0.369,-6.322,0.0496,77.715,0.318,False,0
Nqaba Yam,Peter Mokoena,2007.0,0.153,0.698,302787.0,0.7340000000000001,C#/Db,0.154,-6.7410000000000005,0.0441,140.08100000000002,0.8909999999999999,False,0
Former Me,J.J. Cale,2009.0,0.893,0.952,168853.0,0.235,B,0.106,-13.599,0.0818,113.507,0.511,False,0
"Девчонки, мои девчонки",Roma Zhukov,2005.0,0.00185,0.679,291507.0,0.82,E,0.0757,-6.691,0.0278,126.119,0.679,False,0
Ladies & Gentlemen,Dynamite Deluxe,2000.0,0.135,0.74,226880.0,0.861,A#/Bb,0.0497,-6.353,0.219,95.138,0.909,False,0
150 - Heiße Nächte im Dezember - Teil 13,TKKG,2006.0,0.623,0.705,85213.0,0.555,D,0.366,-12.601,0.8859999999999999,99.19,0.7929999999999999,False,0
Viola da Gamba Suite in D Minor: VI. Tempo di menuet,Carl Friedrich Abel,2008.0,0.943,0.398,202133.0,0.0267,C#/Db,0.0997,-30.609,0.0573,80.507,0.3720000000000001,False,0
Winter Sonata (Gyeoeul Yeonga),Robin Spielberg,2008.0,0.976,0.521,237453.0,0.154,G,0.166,-16.393,0.0459,117.648,0.191,False,0
"Das letzte Ritual - Island-Krimi, Kapitel 134",Yrsa Sigurðardóttir,2005.0,0.654,0.627,356368.0,0.344,F,0.256,-9.957,0.956,170.002,0.318,False,0
Steh wieder auf,Deine Lieblingsrapper,2005.0,0.0691,0.6940000000000001,229533.0,0.721,G,0.271,-5.424,0.114,95.046,0.399,False,0
Ntoman,Africando,2000.0,0.5539999999999999,0.7190000000000001,303773.0,0.7340000000000001,A,0.177,-5.718999999999999,0.0305,95.831,0.922,False,0
Kapitel 20 - Das kleine Rehkitz (Folge 059),Bibi und Tina,2008.0,0.606,0.628,93465.0,0.441,D,0.958,-21.621,0.903,138.89600000000002,0.411,False,0
162 - Gefahr für Oskar! - Teil 18,TKKG,2009.0,0.85,0.618,75320.0,0.362,G#/Ab,0.457,-16.235,0.899,60.238,0.532,False,0
Thank You's,Tariq,2009.0,0.845,0.62,107259.0,0.248,F#/Gb,0.16,-10.451,0.452,77.568,0.6579999999999999,False,0
CD Ro Beshkan,Yas,2008.0,0.602,0.753,240016.0,0.838,C,0.284,-6.442,0.242,150.05700000000004,0.71,False,0
Kapitel 51 - Tqs Total Quality Selling,Ulrich Dietze,2008.0,0.6920000000000001,0.713,127440.0,0.39,A,0.473,-18.553,0.929,126.719,0.7,False,0
Bitches,KMFDM,2009.0,0.0017399999999999,0.474,263947.0,0.8809999999999999,A,0.175,-6.617999999999999,0.0522,160.03,0.5529999999999999,False,0
"Eh, Kad Bi Ti",Halid Bešlić & Prijatelji,2004.0,0.38,0.435,185747.0,0.865,A,0.495,-8.279,0.398,142.83700000000005,0.6579999999999999,False,0
Vedes Amigo,Qntal,2004.0,0.00127,0.406,400173.0,0.7509999999999999,G,0.24,-7.457999999999998,0.0357,109.974,0.142,False,0
Merry Christmas Mr. Lawrence - FYI,Utada,2009.0,0.273,0.8029999999999999,229560.0,0.653,A#/Bb,0.241,-5.1720000000000015,0.0312,102.01,0.954,False,0
Snow White and the Seven Dwarfs,Mary D'Arcy,2009.0,0.81,0.444,804853.0,0.415,E,0.382,-13.395,0.459,79.45,0.575,False,0
Kapitel 02: Benjamins Sommernachtstraum (GNG Folge 12),Benjamin Blümchen,2009.0,0.67,0.752,85812.0,0.308,G,0.49,-17.715,0.949,110.371,0.537,False,0
Летний вечер,Sergey Zhukov,2007.0,0.237,0.625,263560.0,0.5820000000000001,G,0.121,-9.162,0.0345,127.99,0.6509999999999999,False,0
PW 022 - Teil 10,Point Whitmark,2008.0,0.737,0.555,87640.0,0.522,C#/Db,0.135,-17.754,0.654,170.84400000000005,0.477,False,0
Schwarz zu blau - Live Berlin Wuhlheide Juni 2009,Peter Fox,2009.0,0.0191,0.274,248746.0,0.924,C,0.7909999999999999,-5.339,0.256,72.189,0.359,False,0
Ein Stern (der deinen Namen trägt) - Radio Mix,DJ Ötzi,2007.0,0.0113,0.722,203480.0,0.94,C,0.138,-3.688,0.0283,126.022,0.948,False,0
The Lord Made Me for Song,Chester D.T. Baldwin,2000.0,0.542,0.364,566813.0,0.645,D,0.163,-5.625,0.0653,67.064,0.434,False,0
"4 Motets pour un temps de penitence, FP 97: No. 4. Tristis est anima mea",Francis Poulenc,2007.0,0.992,0.214,199987.0,0.0597,G,0.086,-25.887,0.0503,134.071,0.0364,False,0
Inta Habibi,Wael Kfoury,2006.0,0.308,0.665,321213.0,0.8490000000000001,G,0.251,-6.33,0.0668,176.054,0.737,False,0
Q's Delight,Phil Woods,2004.0,0.736,0.484,364813.0,0.204,G#/Ab,0.0777,-14.361,0.0607,74.36399999999998,0.286,False,0
Desesperadamente,La Rondalla Tapatía,2001.0,0.952,0.48,177093.0,0.209,D,0.123,-13.828,0.0286,103.533,0.586,False,0
Allergien,Herbert Knebel,2003.0,0.7170000000000001,0.701,171947.0,0.421,F,0.162,-10.078,0.924,102.9,0.528,False,0
Voltes V,TITO VIC & JOEY,2009.0,0.43,0.748,192773.0,0.841,C,0.939,-10.329,0.349,133.826,0.779,False,0
"La traviata / Act 1: ""Un dì felice, eterea""",Giuseppe Verdi,2005.0,0.984,0.268,213253.0,0.0766,F,0.0928,-22.81,0.0511,160.076,0.123,False,0
XZ - Original Mix,Misha Smykk,2008.0,0.00717,0.8109999999999999,440645.0,0.735,A,0.0514,-8.986,0.0734,124.996,0.232,False,0
P.Q.P,Ovos Presley,2004.0,0.000171,0.438,132389.0,0.957,E,0.0656,-2.238,0.0635,110.09,0.7859999999999999,False,0
Untergrund Elite,Kaisa,2006.0,0.226,0.544,264187.0,0.947,G,0.099,-4.291,0.463,159.847,0.625,False,0
Al ritmo de mis bandoleros y negratas - Jam-Remix con Kultama de VKR,DJ PACO A.K.A. DJ JAM,2000.0,0.0254,0.813,196440.0,0.931,G#/Ab,0.0312,-4.685,0.1669999999999999,87.99600000000002,0.884,False,0
"Hamburg, meine Fußballperle",Lotto King Karl,2001.0,0.141,0.474,257667.0,0.5670000000000001,C,0.118,-8.281,0.0254,140.08,0.412,False,0
Kapitel 90 - Artemis Fowl - Die Rache,Eoin Colfer,2008.0,0.526,0.7240000000000001,130600.0,0.349,F#/Gb,0.148,-14.258,0.949,87.40299999999998,0.629,False,0
Kazdego dnia,Mesajah,2008.0,0.21,0.845,230504.0,0.815,C,0.0937,-6.428999999999999,0.136,152.441,0.97,False,0
Все для тебя,Stas Mikhaylov,2006.0,0.0111,0.716,234213.0,0.933,B,0.381,-4.9,0.0646,138.002,0.908,False,0
Kapitel 17 - Die Chroniken von Narnia Band 01: Das Wunder von Narnia,C.S. Lewis,2005.0,0.378,0.69,136700.0,0.38,E,0.221,-21.307,0.955,102.75,0.542,False,0
Lower Your Eyelids To Die With the Sun,M83,2005.0,0.354,0.17,637333.0,0.4,C#/Db,0.0988,-7.579,0.0386,120.354,0.0342,False,0
Marcus Hero,Ijahman Levi,2008.0,0.328,0.69,417760.0,0.424,C,0.696,-15.863,0.0498,97.93,0.759,False,0
La Chevecha,Los Dos Reales,2001.0,0.368,0.8320000000000001,151333.0,0.387,A#/Bb,0.0734,-10.05,0.0908,132.755,0.981,False,0
Naše Láska Ztrácí L,Hana Zagorová,2005.0,0.321,0.515,207253.0,0.431,A#/Bb,0.116,-10.347,0.0278,126.732,0.371,False,0
Du bist mein Weihnachtsstern,G.G. Anderson,2007.0,0.35,0.674,190973.0,0.863,F,0.615,-4.3610000000000015,0.0261,104.009,0.941,False,0
Dance Little Rude Boy,Ian Dury,2002.0,0.201,0.6729999999999999,274653.0,0.8690000000000001,C,0.148,-5.154,0.0648,106.192,0.8340000000000001,False,0
Vem Ficar Comigo - Ao Vivo,Gilberto e Gilmar,2009.0,0.639,0.6409999999999999,207120.0,0.6809999999999999,G,0.542,-3.786,0.0281,108.183,0.542,False,0
I'd Be Waiting,Xavier Naidoo,2002.0,0.0593,0.727,240933.0,0.713,A,0.525,-8.443,0.173,88.955,0.614,False,0
FP,Jermiside & Brickbeats,2006.0,0.242,0.804,230080.0,0.509,C#/Db,0.1369999999999999,-8.521,0.282,88.001,0.35,False,0
Café Del Mar - Tale of Us Renaissance Remix,Energy 52,2005.0,0.0077,0.64,515760.0,0.69,F,0.0841,-9.718,0.0528,124.996,0.0465,False,0
Jenny from the Block - Seismic Crew's Latin Disco Trip Radio Edit,Jennifer Lopez,2002.0,0.000651,0.726,222040.0,0.8490000000000001,A,0.0723,-7.024,0.0466,129.02700000000002,0.941,False,0
Light My Way,NFD,2006.0,4.7e-05,0.388,258093.0,0.939,E,0.633,-4.459,0.0314,78.977,0.358,False,0
Ungerm Mond vun Kölle,Brings,2007.0,0.396,0.5489999999999999,204027.0,0.292,C#/Db,0.0948,-9.708,0.0269,104.064,0.352,False,0
"Griselda, RV 718, Sinfonia: I. Allegro",Antonio Vivaldi,2006.0,0.727,0.518,127613.0,0.193,C,0.13,-17.581,0.0398,128.48,0.546,False,0
"Das letzte Ritual - Island-Krimi, Kapitel 55",Yrsa Sigurðardóttir,2005.0,0.733,0.682,141328.0,0.328,F#/Gb,0.1369999999999999,-10.425999999999998,0.949,79.80199999999998,0.317,False,0
Lgm. Tembok Besar,Gesang,2002.0,0.124,0.481,282107.0,0.443,F,0.0754,-9.426,0.0286,141.524,0.282,False,0
Kapitel 34 - Otto ist krank (Folge 061),Benjamin Blümchen,2007.0,0.376,0.7559999999999999,61014.0,0.3670000000000001,A,0.636,-12.323,0.946,103.939,0.688,False,0
Can't Get Over You - Liz Kershaw Session 14/08/1988 Programme Number: 99YJ7014,Aswad,2008.0,0.398,0.6829999999999999,246067.0,0.7879999999999999,A#/Bb,0.288,-7.4529999999999985,0.0746,78.437,0.961,False,0
"Swan Lake Suite, Op. 20 I. Scene",Pyotr Ilyich Tchaikovsky,2009.0,0.893,0.2,169000.0,0.176,E,0.106,-17.057000000000002,0.0361,90.611,0.0879,False,0
Krügl vor´m Gsicht,Helmut Qualtinger,2006.0,0.792,0.386,305173.0,0.193,F,0.0953,-14.125,0.0421,87.025,0.277,False,0
Alah Emak Kahwinkan Aku,Xpdc,2000.0,0.00304,0.486,274416.0,0.99,E,0.119,-5.688,0.151,76.389,0.283,False,0
Sunline - Per QX Dub Remix,Dj Electric,2009.0,0.0005099999999999,0.7490000000000001,485669.0,0.852,A,0.0748,-7.059,0.0681,127.001,0.181,False,0
PW 011 - Teil 08,Point Whitmark,2007.0,0.232,0.675,92347.0,0.608,G,0.612,-12.113,0.931,111.141,0.5539999999999999,False,0
เพียงแค่ใจเรารักกัน,JZJ,2002.0,0.00997,0.762,248133.0,0.787,C,0.0483,-6.386,0.0465,98.014,0.911,False,0
House of Night - Gezeichnet - Teil 14,P.C. Cast,2009.0,0.5589999999999999,0.7190000000000001,302227.0,0.251,F,0.277,-17.163,0.949,123.82,0.446,False,0
Bir Millet Uyanıyor,Ali Kınık,2005.0,0.0355,0.648,401053.0,0.764,F,0.11,-9.041,0.0475,100.062,0.65,False,0
DARE - DFA Remix,Gorillaz,2007.0,0.00134,0.8490000000000001,734488.0,0.644,G,0.103,-9.518,0.0689,119.995,0.111,False,0
Напитки покрепче,Zveri,2004.0,0.0971,0.598,232568.0,0.528,G,0.292,-7.105,0.0257,143.95600000000005,0.399,False,0
Escuto Tiros,Gritando HC,2000.0,0.0778,0.386,72973.0,0.998,D#/Eb,0.396,-2.315,0.205,177.088,0.181,False,0
Love Long Distance,Gossip,2009.0,0.0355,0.775,264827.0,0.6709999999999999,C,0.152,-5.792999999999998,0.0332,119.986,0.805,False,0
White Sandy Beach,Israel Kamakawiwo'ole,2007.0,0.898,0.547,182733.0,0.254,F,0.144,-10.932,0.031,114.965,0.448,False,0
Soul Locks,St Ct,2008.0,0.00693,0.742,197600.0,0.286,G,0.219,-15.174,0.402,74.391,0.551,False,0
LIVING ON MY Own (F.Mercury),Various Artists,2003.0,0.0538,0.677,308402.0,0.847,A,0.105,-10.946,0.0296,124.888,0.7040000000000001,False,0
Vreite Mou Kapoia,Haris Kostopoulos,2007.0,0.357,0.8220000000000001,207507.0,0.887,D,0.0698,-6.294,0.0318,120.09,0.956,False,0
PW 022 - Teil 17,Point Whitmark,2008.0,0.7709999999999999,0.517,94573.0,0.777,A,0.124,-14.137,0.628,52.268,0.204,False,0
Kryminalne Gry,Jwp,2007.0,0.193,0.701,320387.0,0.903,C,0.12,-4.01,0.0971,90.924,0.244,False,0
"Sonata for Solo Violin, WV 83: II. Andante Cantabile",Erwin Schulhoff,2003.0,0.978,0.231,303200.0,0.0562,A,0.267,-21.79,0.0492,105.584,0.0662,False,0
Butt Ugly Slut,Roger Alan Wade,2005.0,0.893,0.557,113253.0,0.293,E,0.11,-14.387,0.0573,136.599,0.8540000000000001,False,0
Bist Du unglücklich / Bist Du böse,"Wietske van Tongeren, Uwe Kröger",2007.0,0.7509999999999999,0.555,306947.0,0.445,A,0.362,-11.794,0.511,103.833,0.301,False,0
Juegos en Mi Mente (Playground In My Mind),Roberto Jordan,2001.0,0.318,0.7290000000000001,184840.0,0.535,F,0.0367,-8.458,0.0332,128.241,0.877,False,0
Was wollt ihr trinken?,Moses Pelham,2004.0,0.399,0.77,262400.0,0.913,D,0.45,-3.865,0.342,93.951,0.922,False,0
