track,artist,danceability,energy,key,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms,year,weeks-on-board,charted
Camelot,NLE Choppa,0.787,0.713,G,-5.252,0.401,0.0849,0.717,0.762,175.041,148759,2020,20,True
Slide,Calvin Harris Featuring Frank Ocean & Migos,0.736,0.795,C#/Db,-3.299,0.0545,0.498,0.254,0.511,104.066,230813,2017,20,True
Post To Be,Omarion Featuring Chris Brown & Jhene Aiko,0.733,0.676,A#/Bb,-5.655,0.0432,0.0697,0.208,0.701,97.448,226581,2015,37,True
I Love It,Kanye West & Lil Pump,0.901,0.522,D,-8.304,0.33,0.0114,0.259,0.329,104.053,127947,2018,12,True
Best Friend,Young Thug,0.959,0.598,G#/Ab,-5.534,0.0713,0.0358,0.358,0.408,127.029,213000,2016,20,True
Bad Liar,Imagine Dragons,0.383,0.637,D#/Eb,-6.993,0.0703,0.0722,0.368,0.0827,177.913,260773,2019,9,True
All The Good Girls Go To Hell,Billie Eilish,0.726,0.444,G#/Ab,-8.922,0.372,0.283,0.177,0.569,185.044,168840,2019,7,True
You Belong With Me,Taylor Swift,0.687,0.783,F#/Gb,-4.44,0.0386,0.162,0.114,0.443,129.964,231133,2010,50,True
Ex's & Oh's,Elle King,0.612,0.921,G,-2.879,0.0848,0.0183,0.0576,0.453,139.986,202173,2016,38,True
Rockstar,Post Malone Featuring 21 Savage,0.585,0.52,F,-6.136,0.0712,0.124,0.131,0.129,159.801,218147,2018,41,True
Check,Young Thug,0.667,0.581,C,-5.164,0.323,0.0428,0.183,0.368,110.953,230693,2015,1,True
Ain't Back Yet,Kenny Chesney,0.602,0.944,A#/Bb,-4.238,0.0427,0.0308,0.436,0.797,106.958,239813,2010,13,True
Wit Me,T.I. Featuring Lil Wayne,0.754,0.6,F,-4.582,0.253,0.233,0.437,0.778,156.932,244533,2013,2,True
Little White Church,Little Big Town,0.667,0.878,A#/Bb,-4.797,0.0445,0.13,0.16,0.816,107.024,186224,2010,20,True
Don't Let Me Be Lonely,The Band Perry,0.597,0.682,C#/Db,-4.573,0.0283,0.124,0.0808,0.336,111.022,251227,2014,16,True
There Goes My Baby,Usher,0.626,0.52,A,-8.077,0.0892,0.175,0.13,0.257,77.468,281293,2010,25,True
i,Kendrick Lamar,0.755,0.884,A#/Bb,-5.296,0.0638,0.0208,0.248,0.897,121.927,231933,2014,11,True
Congratulations,Post Malone Featuring Quavo,0.63,0.804,F#/Gb,-4.183,0.0363,0.215,0.253,0.492,123.146,220293,2017,50,True
Growing Pains,Alessia Cara,0.353,0.755,C#/Db,-6.276,0.733,0.0822,0.39,0.437,191.153,193680,2018,8,True
Not Ready To Die,Avenged Sevenfold,0.434,0.984,A#/Bb,-6.201,0.123,0.000178,0.08,0.158,160.011,425264,2011,1,True
Sober Saturday Night,Chris Young Featuring Vince Gill,0.477,0.672,C#/Db,-5.234,0.0306,0.049,0.355,0.263,139.864,194560,2017,11,True
Splashin,Rich The Kid,0.942,0.382,A#/Bb,-8.099,0.564,0.00192,0.092,0.379,100.017,177864,2019,5,True
Redemption,Drake,0.694,0.314,C,-7.82,0.117,0.612,0.117,0.338,119.906,333947,2016,3,True
Night Shift,Jon Pardi,0.63,0.754,D,-3.564,0.0284,0.0963,0.268,0.73,95.999,172253,2019,16,True
Let There Be Cowgirls,Chris Cagle,0.537,0.788,B,-5.557,0.0362,0.0892,0.164,0.727,161.991,273480,2013,3,True
Letting Go (Dutty Love),Sean Kingston Featuring Nicki Minaj,0.792,0.808,F,-4.156,0.0963,0.335,0.269,0.709,92.064,230600,2011,20,True
Need You Now,Glee Cast,0.55,0.677,E,-5.238,0.0276,0.087,0.0873,0.233,108.037,217413,2011,2,True
Til It Happens To You,Lady Gaga,0.401,0.539,C,-4.719,0.035,0.565,0.0933,0.15,113.87,258093,2016,1,True
John,Lil Wayne Featuring Rick Ross,0.589,0.821,B,-4.473,0.111,0.0143,0.112,0.424,77.472,286973,2011,20,True
Changed,Rascal Flatts,0.442,0.556,E,-6.925,0.0345,0.0751,0.0984,0.26,140.563,262227,2013,8,True
How We Do (Party),Rita Ora,0.739,0.926,G,-3.927,0.0725,0.00298,0.108,0.718,116.03,247213,2012,9,True
El Amante,Nicky Jam,0.683,0.691,G#/Ab,-5.535,0.0432,0.243,0.14,0.732,179.91,219507,2017,15,True
Feelin' It,Scotty McCreery,0.586,0.759,G,-5.338,0.0457,0.1,0.084,0.687,184.031,198227,2014,11,True
Show Me Love,Alicia Keys Featuring Miguel,0.531,0.491,F,-5.47,0.042,0.447,0.0703,0.521,129.38,194998,2019,1,True
Stronger (What Doesn't Kill You),Kelly Clarkson,0.562,0.939,C,-4.282,0.0475,0.046,0.112,0.684,116.044,221947,2012,37,True
Always Remember Us This Way,Lady Gaga,0.553,0.502,C,-5.972,0.0409,0.299,0.764,0.296,129.976,210200,2019,9,True
Make Me (Cry),Noah Cyrus Featuring Labrinth,0.588,0.471,C,-7.287,0.0577,0.592,0.0733,0.209,152.881,242081,2017,15,True
Turn Me On,David Guetta Featuring Nicki Minaj,0.704,0.793,G#/Ab,-2.266,0.0591,0.0488,0.575,0.412,127.96,199680,2012,27,True
Kiss You In The Morning,Michael Ray,0.557,0.909,B,-3.405,0.0423,0.00769,0.317,0.857,152.13,181400,2015,14,True
Castle On The Hill,Ed Sheeran,0.461,0.834,D,-4.868,0.0989,0.0232,0.14,0.471,135.007,261154,2017,33,True
Love Yourself,Justin Bieber,0.803,0.367,E,-10.091,0.317,0.851,0.255,0.539,100.171,234933,2016,41,True
Everybody Dies In Their Nightmares,XXXTENTACION,0.734,0.57,G,-7.066,0.133,0.847,0.112,0.689,129.953,95467,2018,7,True
Baby,Lil Baby & DaBaby,0.876,0.662,D,-6.482,0.426,0.0608,0.127,0.844,75.445,163320,2020,21,True
Never Gonna Leave This Bed,Maroon 5,0.609,0.81,B,-4.207,0.0296,0.11,0.246,0.47,117.364,196707,2011,18,True
All Gold Everything,Trinidad James,0.516,0.755,C,-8.868,0.351,0.0258,0.329,0.633,99.742,187907,2013,20,True
Who Do You Love,The Chainsmokers Featuring 5 Seconds Of Summer,0.51,0.846,D#/Eb,-4.595,0.0461,0.0101,0.208,0.475,139.927,226733,2019,16,True
Beauty And A Beat,Justin Bieber Featuring Nicki Minaj,0.59,0.82,C,-5.319,0.0662,0.00108,0.131,0.585,127.999,226613,2013,24,True
Heart Attack,Trey Songz,0.608,0.863,B,-4.87,0.131,0.0593,0.228,0.476,150.029,233147,2012,26,True
Ophelia,The Lumineers,0.664,0.573,F,-6.519,0.0277,0.613,0.0857,0.566,76.023,160097,2016,12,True
Lettin' The Night Roll,Justin Moore,0.542,0.859,D,-5.137,0.0424,0.0873,0.145,0.637,140.9,203120,2014,20,True
My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,0.558,0.924,A,-4.341,0.064,0.0271,0.537,0.567,151.99,186827,2013,26,True
Freak The Freak Out,Victorious Cast Featuring Victoria Justice,0.689,0.858,F,-3.185,0.061,0.00129,0.0988,0.51,140.022,234480,2011,6,True
Alone,Marshmello,0.631,0.953,D,-3.739,0.0343,0.0241,0.108,0.422,141.99,273803,2019,11,True
American Country Love Song,Jake Owen,0.529,0.891,G#/Ab,-4.36,0.043,0.0457,0.0942,0.329,104.031,199747,2016,17,True
Sick Boy,The Chainsmokers,0.663,0.577,B,-7.518,0.0531,0.109,0.12,0.454,89.996,193200,2018,3,True
If I Didn't Have You,Thompson Square,0.549,0.805,F#/Gb,-3.431,0.0277,0.0628,0.343,0.53,147.91,202907,2013,20,True
Can't Remember To Forget You,Shakira Featuring Rihanna,0.694,0.81,B,-3.556,0.0661,0.122,0.141,0.824,137.968,206867,2014,19,True
You Was Right,Lil Uzi Vert,0.843,0.359,C,-7.417,0.461,0.069,0.12,0.156,81.987,163944,2017,28,True
Make Love,Gucci Mane & Nicki Minaj,0.972,0.563,B,-6.983,0.156,0.00528,0.111,0.217,129.984,300160,2017,1,True
Alice,Avril Lavigne,0.536,0.824,C,-4.403,0.0767,0.0458,0.174,0.172,119.004,300987,2010,3,True
The Breath You Take,George Strait,0.492,0.383,B,-7.735,0.0277,0.752,0.119,0.248,132.1,215880,2011,20,True
What's The Move,Young Thug Featuring Lil Uzi Vert,0.961,0.438,G,-7.877,0.31,0.0431,0.139,0.412,124.018,251080,2019,1,True
You Can't Stop The Beat,Glee Cast,0.471,0.951,G#/Ab,-3.011,0.176,0.131,0.3,0.646,169.986,223013,2011,1,True
I'm Not Gonna Miss You,Glen Campbell,0.449,0.356,G,-9.373,0.0286,0.59,0.0824,0.177,126.472,177347,2014,1,True
679,Fetty Wap Featuring Remy Boyz,0.618,0.717,G,-5.738,0.318,0.00256,0.625,0.603,190.05,196693,2016,40,True
Bad Vibes Forever,XXXTENTACION Featuring PnB Rock & Trippie Redd,0.799,0.526,G#/Ab,-5.153,0.0717,0.334,0.0571,0.746,129.875,150475,2019,1,True
Come Wake Me Up,Rascal Flatts,0.454,0.605,E,-6.816,0.0314,0.255,0.109,0.18,155.861,263253,2012,20,True
Is Anybody Out There?,K'Naan Featuring Nelly Furtado,0.641,0.87,C,-3.953,0.175,0.0248,0.291,0.42,95.019,238747,2012,2,True
Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,0.54,0.495,F,-6.386,0.0268,0.404,0.124,0.338,70.997,197227,2015,17,True
In The Dark,Dev,0.736,0.823,G#/Ab,-4.231,0.0675,0.00358,0.33,0.442,124.954,226227,2011,20,True
Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,0.445,0.631,B,-4.798,0.0304,0.129,0.0911,0.152,143.846,256440,2011,31,True
Alone Together,Fall Out Boy,0.552,0.915,E,-3.713,0.0559,0.0013,0.206,0.606,90.013,203413,2014,8,True
Tattoo,Van Halen,0.497,0.886,D,-3.314,0.0435,0.00929,0.198,0.508,100.118,283040,2012,1,True
Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,0.728,0.607,C#/Db,-8.417,0.132,0.133,0.0864,0.445,129.938,176702,2017,21,True
No Heart,21 Savage & Metro Boomin,0.906,0.444,E,-8.692,0.384,0.136,0.173,0.678,140.063,235040,2017,19,True
All Eyez,The Game Featuring Jeremih,0.419,0.655,C,-6.679,0.247,0.0571,0.0962,0.353,76.835,215297,2016,5,True
Secrets,The Weeknd,0.665,0.771,C,-5.779,0.0533,0.0155,0.46,0.764,109.945,265600,2016,2,True
You Don't Own Me,Grace Featuring G-Eazy,0.332,0.635,G,-5.653,0.0898,0.159,0.0599,0.261,186.249,201493,2016,20,True
Coming Home,Diddy - Dirty Money Featuring Skylar Grey,0.392,0.839,G,-1.921,0.193,0.158,0.3,0.232,168.001,238693,2011,24,True
Sin Pijama,Becky G + Natti Natasha,0.791,0.745,B,-3.695,0.0464,0.354,0.104,0.82,94.014,188560,2018,12,True
I Knew You Were Trouble.,Taylor Swift,0.622,0.469,D#/Eb,-6.798,0.0363,0.00454,0.0398,0.679,77.019,217973,2013,36,True
Twerk,City Girls Featuring Cardi B,0.788,0.842,E,-4.006,0.142,0.121,0.166,0.481,190.077,166476,2019,13,True
HandClap,Fitz And The Tantrums,0.636,0.836,G#/Ab,-3.004,0.0427,0.00609,0.0828,0.715,139.956,193253,2017,20,True
Writing's On The Wall,Sam Smith,0.261,0.302,F,-8.19,0.0339,0.769,0.0863,0.0883,81.418,278987,2015,2,True
Female,Keith Urban,0.567,0.477,G#/Ab,-8.781,0.0331,0.186,0.111,0.321,85.019,195317,2018,6,True
Blame,Calvin Harris Featuring John Newman,0.413,0.856,C,-4.078,0.0808,0.0289,0.343,0.35,128.017,212960,2015,20,True
Daylight,Maroon 5,0.657,0.679,D,-5.511,0.0269,0.00246,0.211,0.331,120.007,225307,2013,25,True
The Dance,Lauren Duski,0.465,0.446,D,-5.515,0.0278,0.208,0.138,0.193,132.022,210732,2017,1,True
First Day Out,Tee Grizzley,0.587,0.711,C#/Db,-6.33,0.42,0.171,0.125,0.381,98.008,254694,2017,20,True
Love Me,Lil Wayne Featuring Drake & Future,0.674,0.608,G#/Ab,-6.628,0.0334,0.0119,0.103,0.464,124.952,253440,2013,22,True
Where I Come From,Montgomery Gentry,0.62,0.852,C#/Db,-4.203,0.0308,0.0108,0.279,0.479,90.038,201840,2012,15,True
Paranoid,Post Malone,0.625,0.536,C,-5.428,0.0776,0.038,0.167,0.253,159.914,221787,2018,6,True
Don't Call Me Up,Mabel,0.674,0.881,A,-2.853,0.147,0.296,0.0793,0.234,98.994,178480,2019,10,True
Broken Clocks,SZA,0.684,0.683,F#/Gb,-7.366,0.177,0.13,0.156,0.406,112.856,231253,2018,4,True
Sexy And I Know It,LMFAO,0.707,0.861,G,-4.225,0.316,0.1,0.191,0.795,130.021,199480,2012,42,True
Relationship,Young Thug Featuring Future,0.842,0.597,D,-6.336,0.0627,0.00252,0.124,0.298,145.992,215307,2017,14,True
Apes**t,The Carters,0.698,0.783,D,-6.503,0.266,0.016,0.176,0.378,160.034,264853,2018,15,True
Sing,My Chemical Romance,0.606,0.942,D,-3.618,0.0357,0.000233,0.106,0.373,110.98,270387,2011,17,True
No Excuses,Meghan Trainor,0.827,0.658,F#/Gb,-3.846,0.0517,0.0224,0.0417,0.523,115.016,152862,2018,12,True
Company,Justin Bieber,0.59,0.797,E,-4.901,0.0614,0.132,0.0846,0.425,94.948,208120,2016,12,True
The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,0.511,0.798,G,-4.314,0.0498,0.227,0.184,0.607,183.303,193187,2013,20,True
Malibu,Miley Cyrus,0.573,0.781,G#/Ab,-6.406,0.0555,0.0767,0.0813,0.343,139.934,231907,2017,15,True
Slide Away,Miley Cyrus,0.53,0.538,F,-6.672,0.0335,0.17,0.248,0.288,148.051,233654,2019,6,True
Mine,Bazzi,0.71,0.789,E,-3.874,0.0722,0.0161,0.451,0.717,142.929,131064,2018,34,True
X,21 Savage & Metro Boomin Featuring Future,0.835,0.413,C#/Db,-9.81,0.396,0.373,0.101,0.111,149.004,258880,2017,21,True
Storm Warning,Hunter Hayes,0.483,0.843,D,-5.62,0.0835,0.0331,0.134,0.772,185.998,239907,2012,12,True
Lookin' For That Girl,Tim McGraw,0.494,0.843,F#/Gb,-4.454,0.0342,0.00611,0.0995,0.398,153.963,261347,2014,4,True
Everybody Talks,Neon Trees,0.471,0.924,G#/Ab,-3.906,0.0586,0.00301,0.313,0.725,154.961,177280,2012,39,True
Delicate,Taylor Swift,0.75,0.404,A,-10.178,0.0682,0.216,0.0911,0.0499,95.045,232253,2018,35,True
Runnin' Outta Moonlight,Randy Houser,0.526,0.801,D,-3.717,0.0393,0.0354,0.0637,0.769,172.024,193773,2013,20,True
Ghostface Killers,"21 Savage, Offset & Metro Boomin Featuring Travis Scott",0.782,0.436,D,-7.033,0.155,0.331,0.342,0.243,82.994,268933,2017,7,True
Juicy,Doja Cat & Tyga,0.786,0.658,C,-2.61,0.0661,0.0856,0.0689,0.458,170.037,202333,2020,20,True
All I Know,The Weeknd Featuring Future,0.469,0.417,G#/Ab,-10.614,0.0704,0.418,0.102,0.175,120.012,321027,2016,2,True
Every Teardrop Is A Waterfall,Coldplay,0.425,0.733,A,-6.883,0.0396,0.00193,0.171,0.313,117.985,240796,2011,18,True
Everything To Me,Monica,0.308,0.529,G,-5.319,0.0874,0.479,0.441,0.485,80.794,196960,2010,18,True
Say Aah,Trey Songz Featuring Fabolous,0.724,0.87,C#/Db,-3.614,0.113,0.00453,0.833,0.81,93.01,207547,2010,29,True
The Outsiders,Eric Church,0.409,0.8,G,-5.216,0.0746,0.272,0.092,0.321,159.943,252893,2013,7,True
Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",0.893,0.745,B,-3.105,0.0571,0.0642,0.0943,0.872,101.018,223413,2017,18,True
Ain't Worried About Nothin,French Montana,0.688,0.904,C#/Db,-2.234,0.106,0.0229,0.0909,0.71,127.887,212427,2013,13,True
Round & Round,Selena Gomez & The Scene,0.545,0.686,A#/Bb,-4.081,0.0665,0.00265,0.477,0.486,127.996,186493,2010,14,True
Fast Car,Jonas Blue Featuring Dakota,0.644,0.57,A,-6.994,0.052,0.484,0.299,0.527,113.945,212424,2016,5,True
Desperate Man,Eric Church,0.711,0.796,A#/Bb,-5.87,0.0341,0.0716,0.262,0.901,109.991,208733,2018,15,True
(If You're Wondering If I Want You To) I Want You To,Weezer,0.695,0.873,B,-5.722,0.0392,0.00163,0.154,0.799,110.021,208773,2010,9,True
For Her,Chris Lane,0.491,0.904,F#/Gb,-4.324,0.0344,0.0985,0.183,0.588,150.007,211227,2017,4,True
End Game,Taylor Swift Featuring Ed Sheeran & Future,0.649,0.589,D,-6.237,0.0558,0.00845,0.108,0.151,159.073,244827,2018,14,True
Better Now,Post Malone,0.68,0.578,A#/Bb,-5.804,0.04,0.331,0.135,0.341,145.038,231267,2019,52,True
(Kissed You) Good Night,Gloriana,0.523,0.747,B,-6.125,0.0292,0.0807,0.11,0.294,118.97,232903,2012,20,True
Blue Ain't Your Color,Keith Urban,0.69,0.416,G,-7.865,0.0335,0.617,0.102,0.479,82.45,230600,2017,21,True
Don't Go Breaking My Heart,Backstreet Boys,0.541,0.703,C,-5.573,0.102,0.0218,0.0964,0.238,94.858,215724,2018,10,True
Prisoner,The Weeknd Featuring Lana Del Rey,0.55,0.404,C,-12.755,0.0398,0.441,0.11,0.329,135.016,274960,2015,3,True
Lost In Japan,Shawn Mendes X Zedd,0.713,0.738,A#/Bb,-6.784,0.374,0.255,0.106,0.425,105.027,201200,2019,16,True
Me And My Broken Heart,Rixton,0.545,0.783,F,-4.261,0.0345,0.00489,0.132,0.551,174.084,193733,2014,20,True
Miss Me More,Kelsea Ballerini,0.643,0.72,D,-7.146,0.0527,0.014,0.0834,0.491,96.028,192840,2019,20,True
Get Ugly,Jason Derulo,0.75,0.683,A,-4.829,0.12,0.0462,0.297,0.539,111.066,200492,2016,12,True
Cranes In The Sky,Solange,0.719,0.615,F#/Gb,-5.972,0.045,0.408,0.235,0.465,96.988,250973,2016,2,True
You And Your Heart,Jack Johnson,0.781,0.571,D,-5.999,0.0315,0.365,0.0787,0.863,107.07,192853,2010,4,True
I Like It,Enrique Iglesias Featuring Pitbull,0.646,0.94,A#/Bb,-2.856,0.0838,0.0209,0.0691,0.704,129.011,231787,2011,38,True
Hello,Karmin,0.658,0.919,F,-2.455,0.171,0.166,0.123,0.516,127.916,237547,2012,8,True
Ready Set Roll,Chase Rice,0.513,0.803,C,-4.45,0.0777,0.0161,0.667,0.746,156.038,190587,2014,21,True
Girl Crush,Little Big Town,0.5,0.225,C,-10.22,0.0302,0.842,0.112,0.355,173.788,193320,2015,24,True
All Of Me,John Legend,0.422,0.264,G#/Ab,-7.064,0.0322,0.922,0.132,0.331,119.93,269560,2014,59,True
You,Jacquees,0.735,0.453,G#/Ab,-8.264,0.0602,0.413,0.104,0.335,115.002,217387,2019,12,True
That's How Country Boys Roll,Billy Currington,0.677,0.919,D,-3.009,0.0344,0.054,0.113,0.902,120.961,224267,2010,20,True
Super Bass,Nicki Minaj,0.72,0.861,B,-4.339,0.209,0.269,0.601,0.669,126.991,200013,2012,39,True
Everyday,Ariana Grande Featuring Future,0.637,0.733,G,-4.387,0.0553,0.0152,0.162,0.432,131.005,194840,2017,7,True
Booty,Blac Youngsta,0.938,0.549,C#/Db,-8.368,0.098,0.000831,0.082,0.412,144.005,160038,2018,5,True
Jorja Interlude,Drake,0.735,0.373,B,-10.478,0.104,0.762,0.288,0.237,123.081,107673,2017,2,True
Unforgettable,Thomas Rhett,0.661,0.75,G,-5.497,0.0314,0.0303,0.0849,0.828,130.077,157080,2017,20,True
Everytime,Ariana Grande,0.239,0.676,A#/Bb,-4.868,0.0613,0.0419,0.551,0.198,73.373,131928,2018,1,True
Cold One,Eric Church,0.591,0.888,F#/Gb,-5.807,0.0601,0.0758,0.535,0.771,147.943,205227,2014,6,True
Rotten To The Core,"Dove Cameron, Cameron Boyce, Booboo Stewart & Sofia Carson",0.693,0.808,E,-6.231,0.093,0.0506,0.578,0.547,127.945,162067,2015,6,True
Listen,Glee Cast,0.517,0.644,B,-5.366,0.0491,0.174,0.111,0.195,122.694,219253,2010,1,True
Not Afraid,Eminem,0.855,0.954,C,-1.19,0.264,0.529,0.205,0.668,114.635,248133,2010,25,True
Every Breath You Take,Hannah Huston,0.237,0.445,E,-5.756,0.0291,0.483,0.151,0.0923,149.099,191693,2016,1,True
I Like It Like That,Hot Chelle Rae Featuring New Boyz,0.742,0.784,C#/Db,-5.458,0.0552,0.0308,0.354,0.65,101.002,188200,2012,20,True
Who's That Chick?,David Guetta Featuring Rihanna,0.675,0.601,B,-4.733,0.116,0.00372,0.0458,0.931,127.938,201040,2011,9,True
Body,Dreezy Featuring Jeremih,0.735,0.567,C,-5.962,0.0635,0.552,0.0659,0.574,149.968,232707,2016,18,True
Good Old Days,Macklemore Featuring Kesha,0.712,0.51,G#/Ab,-8.162,0.0633,0.446,0.112,0.268,122.964,240507,2018,20,True
The Sound Of Silence,Disturbed,0.322,0.28,F#/Gb,-9.367,0.0281,0.468,0.102,0.175,85.794,248467,2016,20,True
Baby Shark,Pinkfong,0.825,0.84,G,-3.651,0.227,0.245,0.341,0.52,115.062,96333,2019,20,True
Controlla,Drake,0.611,0.468,A#/Bb,-11.084,0.179,0.0781,0.101,0.349,92.092,245227,2016,26,True
I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,0.731,0.445,C,-8.418,0.0533,0.0586,0.14,0.106,117.97,247160,2017,23,True
Come Get Her,Rae Sremmurd,0.689,0.564,D,-6.226,0.136,0.187,0.0721,0.123,185.023,212947,2016,19,True
Riff Off: Mickey / Like A Virgin / Hit Me With Your Best Shot...,"The Barden Bellas, The Treblemakers & The BU Harmonics",0.48,0.506,B,-5.554,0.381,0.549,0.0916,0.708,177.44,224267,2013,5,True
Oceans (Where Feet May Fail),Hillsong UNITED,0.262,0.361,D,-10.187,0.0333,0.508,0.108,0.056,126.784,535963,2014,13,True
Call Casting,Migos,0.852,0.727,C#/Db,-4.851,0.267,0.0962,0.154,0.496,130.014,232705,2017,1,True
Get You,Daniel Caesar Featuring Kali Uchis,0.658,0.294,E,-8.533,0.0321,0.422,0.0749,0.358,74.038,278180,2018,6,True
W O R K I N  M E,Quavo,0.79,0.629,G#/Ab,-4.055,0.142,0.182,0.338,0.267,170.023,169620,2018,15,True
A Lie,French Montana Featuring The Weeknd & Max B,0.516,0.792,C#/Db,-5.38,0.216,0.0235,0.404,0.524,121.189,226790,2017,1,True
Planez,Jeremih Featuring J. Cole,0.688,0.556,F#/Gb,-7.738,0.264,0.7,0.108,0.416,129.336,240320,2015,20,True
Rockstar 101,Rihanna Featuring Slash,0.343,0.65,C#/Db,-4.624,0.0909,0.0299,0.646,0.315,170.697,238893,2010,5,True
Love You Like That,Canaan Smith,0.559,0.766,B,-5.056,0.0295,0.0107,0.194,0.723,145.26,203053,2015,20,True
Hello,Martin Solveig & Dragonette,0.666,0.975,D#/Eb,-3.47,0.0345,0.0135,0.105,0.452,128.005,191388,2011,20,True
Snap Backs & Tattoos,Driicky Graham,0.856,0.694,A#/Bb,-3.797,0.296,0.124,0.0955,0.538,139.876,209840,2012,13,True
Make It Sweet,Old Dominion,0.424,0.837,G,-4.453,0.0472,0.0373,0.0665,0.555,180.166,187000,2019,20,True
No Mediocre,T.I. Featuring Iggy Azalea,0.78,0.45,C#/Db,-9.539,0.0465,0.0826,0.0809,0.178,95.486,201600,2014,20,True
Russian Roulette,Rihanna,0.48,0.486,F#/Gb,-5.754,0.0447,0.046,0.107,0.265,80.051,227533,2010,14,True
Often,The Weeknd,0.569,0.629,G,-9.837,0.0485,0.218,0.135,0.0726,134.035,249040,2015,20,True
Pretty Good At Drinkin' Beer,Billy Currington,0.769,0.678,F,-3.725,0.0315,0.427,0.0939,0.581,106.951,179907,2010,20,True
Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,0.853,0.599,G,-4.756,0.0411,0.00334,0.0759,0.843,119.993,263827,2014,48,True
What Would Meek Do?,Pusha T Featuring Kanye West,0.678,0.636,C#/Db,-3.155,0.0782,0.0064,0.177,0.0636,83.071,153267,2018,1,True
I Fall Apart,Post Malone,0.556,0.538,G#/Ab,-5.408,0.0382,0.0689,0.196,0.291,143.95,223347,2018,30,True
Helluva Life,Frankie Ballard,0.564,0.76,F#/Gb,-5.667,0.0277,0.0676,0.144,0.528,134.015,231693,2014,20,True
Colder Weather,Zac Brown Band,0.667,0.381,D#/Eb,-7.494,0.0294,0.458,0.116,0.199,135.979,273893,2011,20,True
Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,0.783,0.61,G,-6.124,0.0696,0.343,0.0983,0.418,100.047,214265,2017,27,True
Electricity,Silk City x Dua Lipa,0.588,0.67,C,-6.439,0.0473,0.0104,0.338,0.505,118.159,238173,2019,10,True
Drifting,G-Eazy Featuring Chris Brown & Tory Lanez,0.523,0.757,F#/Gb,-6.772,0.138,0.00199,0.3,0.375,134.828,273253,2015,1,True
Va Va Voom,Nicki Minaj,0.647,0.834,G#/Ab,-3.395,0.0317,0.0609,0.202,0.704,126.878,183560,2013,20,True
Diamonds,Rihanna,0.564,0.71,B,-4.92,0.0461,0.00125,0.109,0.393,91.972,225147,2013,26,True
Just Us,DJ Khaled Featuring SZA,0.639,0.859,A,-2.758,0.147,0.135,0.129,0.566,93.132,221379,2019,13,True
Sweetener,Ariana Grande,0.655,0.7,E,-4.242,0.0789,0.158,0.877,0.529,119.835,174000,2018,1,True
According To You,Orianthi,0.619,0.917,F,-2.582,0.0507,0.0233,0.0986,0.552,131.002,200347,2010,21,True
E.T.,Katy Perry Featuring Kanye West,0.62,0.869,C#/Db,-5.252,0.175,0.0181,0.369,0.76,151.684,229573,2011,30,True
Here For A Good Time,George Strait,0.596,0.768,F#/Gb,-6.753,0.0369,0.0858,0.116,0.532,127.93,180267,2011,20,True
California King Bed,Rihanna,0.475,0.577,G,-3.979,0.0341,0.219,0.121,0.319,169.897,251600,2011,14,True
DNA.,Kendrick Lamar,0.638,0.523,C#/Db,-6.664,0.357,0.00454,0.0842,0.422,139.913,185947,2017,20,True
Angel Eyes,Love And Theft,0.656,0.696,G#/Ab,-5.917,0.0261,0.0134,0.0753,0.966,108.015,186627,2012,20,True
Black Beatles,Rae Sremmurd Featuring Gucci Mane,0.794,0.632,C,-6.163,0.0649,0.142,0.128,0.355,145.926,291893,2017,27,True
Bad Things,Machine Gun Kelly x Camila Cabello,0.697,0.691,D,-4.757,0.146,0.214,0.185,0.305,137.853,239293,2017,23,True
Emotionless,Drake,0.413,0.677,C#/Db,-5.12,0.255,0.0249,0.0793,0.0845,172.501,302173,2018,4,True
Proud,2 Chainz Featuring YG & Offset,0.791,0.813,A#/Bb,-4.244,0.376,0.758,0.143,0.907,173.937,234667,2018,2,True
Watch Out,2 Chainz,0.899,0.504,G#/Ab,-6.758,0.5,0.826,0.052,0.537,129.89,207813,2016,11,True
No Hands,Waka Flocka Flame Featuring Roscoe Dash & Wale,0.76,0.595,C#/Db,-6.366,0.0391,0.00544,0.241,0.361,131.497,263773,2011,32,True
Grammys,Drake Featuring Future,0.676,0.432,C#/Db,-9.51,0.502,0.00163,0.0799,0.12,145.869,220427,2016,9,True
Staring At The Sun,Post Malone Featuring SZA,0.724,0.772,F#/Gb,-4.389,0.184,0.248,0.308,0.347,95.074,168280,2019,2,True
A Lot,21 Savage,0.837,0.636,C#/Db,-7.643,0.086,0.0395,0.342,0.274,145.972,288624,2019,23,True
Wrecking Ball,Miley Cyrus,0.53,0.422,F,-6.262,0.0342,0.407,0.107,0.349,119.964,221360,2014,32,True
