track,artist,danceability,energy,key,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms,year,weeks-on-board,charted
Don't You Come Cryin',Linear,0.802,0.613,A,-11.686,0.0445,0.119,0.105,0.849,115.614,229773.0,1990.0,7,True
Soul Inspiration,Anita Baker,0.653,0.662,F#/Gb,-7.03,0.026,0.382,0.0859,0.51,104.026,319400.0,1990.0,7,True
Show Me,Howard Hewett,0.617,0.788,C#/Db,-7.512,0.0411,0.144,0.891,0.695,154.11,335467.0,1990.0,7,True
I'm Never Gonna Give You Up,The Brat Pack,0.61,0.865,G#/Ab,-8.455,0.0405,0.116,0.0597,0.832,105.089,311467.0,1990.0,7,True
All The Way,Calloway,0.751,0.675,E,-13.077,0.0686,0.0023,0.212,0.819,120.566,409667.0,1990.0,7,True
Each And Every Time,Sweet Sensation,0.629,0.691,E,-8.93,0.0543,0.0223,0.19,0.699,105.194,246827.0,1990.0,7,True
So Hard,Pet Shop Boys,0.561,0.893,C,-7.663,0.038,0.00123,0.176,0.674,119.863,238387.0,1990.0,8,True
Won't Talk About It,Beats International,0.732,0.566,B,-15.492,0.0337,0.0299,0.229,0.943,105.826,276227.0,1990.0,8,True
You're The Voice,John Farnham,0.369,0.762,A#/Bb,-8.993,0.0464,0.22,0.579,0.644,84.957,302107.0,1990.0,8,True
"The Downeaster ""Alexa""",Billy Joel,0.457,0.808,A,-5.914,0.0349,0.11,0.127,0.681,89.893,223267.0,1990.0,8,True
Serious Kinda Girl,Christopher Max,0.77,0.596,G,-12.194,0.0527,0.0122,0.0483,0.93,112.107,281800.0,1990.0,8,True
Heart,Neneh Cherry,0.745,0.645,F#/Gb,-12.039,0.151,0.133,0.0556,0.968,101.74,309200.0,1990.0,8,True
I Won't Give Up On You,TKA,0.723,0.725,E,-11.829,0.0654,0.104,0.0825,0.597,106.002,287800.0,1990.0,8,True
Lullaby,The Cure,0.718,0.557,A,-10.679,0.0328,0.185,0.055,0.586,94.095,249880.0,1990.0,8,True
I Didn't Mean To Stay All Night,Starship,0.601,0.857,C#/Db,-5.944,0.0267,0.0185,0.0437,0.719,137.915,290427.0,1990.0,8,True
A Face In The Crowd,Tom Petty,0.678,0.619,E,-13.386,0.0266,0.114,0.0609,0.803,105.577,239307.0,1990.0,8,True
Pictures Of You,The Cure,0.484,0.776,A,-6.48,0.0312,0.00371,0.131,0.495,171.935,448467.0,1990.0,8,True
Let's Try It Again,New Kids On The Block,0.554,0.361,G#/Ab,-14.35,0.0257,0.142,0.123,0.278,136.625,231320.0,1990.0,8,True
This & That,Michael Penn,0.713,0.555,C,-11.779,0.0524,0.00708,0.0495,0.944,112.343,211400.0,1990.0,8,True
Back To The Bullet,Saraya,0.406,0.779,C#/Db,-8.454,0.0337,0.0261,0.115,0.47,106.018,229840.0,1990.0,9,True
Moonlight On Water,Laura Branigan,0.711,0.937,F#/Gb,-3.235,0.0536,0.236,0.51,0.931,126.067,279346.0,1990.0,9,True
Heaven Is A 4 Letter Word,Bad English,0.519,0.913,A,-9.743,0.0495,0.0259,0.22,0.417,103.934,285333.0,1990.0,9,True
House Of Fire,Alice Cooper,0.479,0.979,A#/Bb,-5.077,0.107,0.0207,0.722,0.292,124.765,226427.0,1990.0,9,True
L.A. Woman,Billy Idol,0.389,0.936,D,-5.649,0.0476,0.0511,0.0745,0.58,179.17,330600.0,1990.0,9,True
Never 2 Much Of U,Dino,0.587,0.396,G,-14.701,0.032,0.102,0.307,0.779,81.265,329960.0,1990.0,9,True
Almost Hear You Sigh,The Rolling Stones,0.648,0.815,C#/Db,-5.391,0.0232,0.275,0.076,0.759,102.259,277467.0,1990.0,9,True
Have A Heart,Bonnie Raitt,0.717,0.269,G#/Ab,-15.357,0.0378,0.485,0.0466,0.432,67.726,289971.0,1990.0,9,True
Welcome To The Real World,Jane Child,0.625,0.721,G#/Ab,-12.512,0.0325,0.00703,0.317,0.851,104.651,299640.0,1990.0,9,True
Jealous Again,The Black Crowes,0.633,0.84,G,-4.641,0.0263,0.109,0.133,0.678,114.453,275067.0,1990.0,9,True
Cuts You Up,Peter Murphy,0.63,0.806,E,-10.728,0.0412,0.0228,0.135,0.802,134.467,327133.0,1990.0,9,True
There's A Party Going On,Yvonne,0.798,0.705,A#/Bb,-11.501,0.0655,0.000893,0.0949,0.601,119.387,383507.0,1990.0,9,True
Georgia On My Mind,Michael Bolton,0.321,0.435,B,-10.942,0.0341,0.256,0.086,0.174,158.465,298133.0,1990.0,10,True
Blue Sky Mine,Midnight Oil,0.631,0.852,C#/Db,-3.181,0.029,0.0601,0.144,0.834,132.018,255600.0,1990.0,10,True
Wherever Would I Be,Cheap Trick,0.49,0.516,G,-12.549,0.0265,0.208,0.101,0.22,73.922,246187.0,1990.0,10,True
Hide Your Heart,KISS,0.572,0.846,B,-10.081,0.0617,0.306,0.169,0.596,122.384,264133.0,1990.0,10,True
Jealous,Gene Loves Jezebel,0.576,0.883,D,-7.321,0.0365,0.0121,0.365,0.453,98.599,231533.0,1990.0,10,True
Livin' In The Light,Caron Wheeler,0.674,0.855,D,-8.373,0.0697,0.0072,0.0545,0.567,102.94,275027.0,1990.0,10,True
Hide And Seek,Pajama Party,0.819,0.764,C,-11.964,0.032,0.0207,0.308,0.946,121.473,253867.0,1990.0,10,True
Hurting Kind (I've Got My Eyes On You),Robert Plant,0.528,0.919,A,-7.005,0.0761,0.000446,0.339,0.514,159.197,251160.0,1990.0,10,True
Living In Oblivion,Anything Box,0.65,0.723,F,-5.396,0.0417,0.00154,0.0348,0.947,124.037,306747.0,1990.0,10,True
When I Dream Of You,Tommy Page,0.461,0.495,A,-8.854,0.026,0.47,0.127,0.177,91.865,247493.0,1990.0,10,True
Make It Like It Was,Regina Belle,0.466,0.448,F#/Gb,-6.651,0.0293,0.686,0.142,0.153,119.513,307467.0,1990.0,11,True
A Little Love,Corey Hart,0.644,0.856,C,-10.663,0.0526,0.0766,0.0813,0.542,121.055,252667.0,1990.0,11,True
Don't Take It Personal,Jermaine Jackson,0.853,0.484,D#/Eb,-8.634,0.068,0.329,0.0569,0.778,94.849,271013.0,1990.0,11,True
Get A Life,Soul II Soul,0.761,0.715,A#/Bb,-11.699,0.0669,0.00321,0.0484,0.715,101.132,224173.0,1990.0,11,True
Innocent,The Whispers,0.751,0.601,C#/Db,-8.206,0.044,0.00823,0.0651,0.772,104.414,316467.0,1990.0,11,True
Electric Boogie,Marcia Griffiths,0.769,0.898,C#/Db,-9.347,0.0355,0.116,0.261,0.968,108.141,242773.0,1990.0,11,True
True Blue Love,Lou Gramm,0.634,0.784,C#/Db,-11.363,0.039,0.107,0.208,0.654,119.067,298547.0,1990.0,11,True
Got To Get,Leila K With Rob 'N' Raz,0.922,0.733,G#/Ab,-12.59,0.0624,0.0485,0.397,0.861,115.621,281267.0,1990.0,11,True
Lies,En Vogue,0.775,0.759,A#/Bb,-9.836,0.0735,0.137,0.0611,0.958,99.591,256333.0,1990.0,11,True
Ooops Up,Snap!,0.862,0.493,E,-14.19,0.102,0.00857,0.26,0.533,102.886,402215.0,1990.0,11,True
Save Me,Fleetwood Mac,0.76,0.428,F#/Gb,-11.147,0.0333,0.246,0.144,0.673,122.996,162293.0,1990.0,11,True
Hanky Panky,Madonna,0.637,0.626,D,-10.728,0.329,0.419,0.0543,0.485,169.969,239160.0,1990.0,11,True
Pretending,Eric Clapton,0.602,0.872,A,-6.211,0.029,0.168,0.0545,0.668,98.452,283280.0,1990.0,11,True
Heart Like A Wheel,The Human League,0.587,0.888,G,-10.847,0.0328,0.392,0.285,0.635,119.987,270173.0,1990.0,11,True
Kiss This Thing Goodbye,Del Amitri,0.687,0.535,G,-13.075,0.0327,0.108,0.316,0.8,117.316,274507.0,1990.0,11,True
The Boomin' System,LL Cool J,0.794,0.536,C,-14.347,0.307,0.0121,0.35,0.528,96.043,223640.0,1990.0,11,True
Steamy Windows,Tina Turner,0.745,0.755,A,-7.53,0.0318,0.0626,0.169,0.847,133.771,245133.0,1990.0,11,True
The Way It Is,Tesla,0.327,0.823,G,-7.122,0.0394,0.019,0.124,0.489,94.023,308867.0,1990.0,12,True
All That Glitters Isn't Gold,The Cover Girls,0.665,0.822,G#/Ab,-9.869,0.0383,0.189,0.162,0.795,117.34,350040.0,1990.0,12,True
Lambada,Kaoma,0.756,0.8,F,-5.158,0.0329,0.211,0.047,0.967,118.921,207467.0,1990.0,12,True
How Much Love,Vixen,0.595,0.855,C,-8.806,0.0317,0.00463,0.0408,0.818,120.145,280800.0,1990.0,12,True
Getting Away With It,Electronic,0.599,0.609,F,-12.164,0.0255,0.00147,0.116,0.749,126.011,314600.0,1990.0,12,True
Tonight,New Kids On The Block,0.469,0.386,D,-12.112,0.0272,0.103,0.291,0.383,102.476,207467.0,1990.0,12,True
Cruising For Bruising,Basia,0.782,0.522,F,-14.896,0.0357,0.0907,0.032,0.978,120.057,249827.0,1990.0,12,True
First True Love,Tiana,0.646,0.872,B,-8.586,0.0371,0.000761,0.105,0.0391,120.093,282053.0,1990.0,12,True
Coming Of Age,Damn Yankees,0.563,0.866,G,-8.861,0.0499,0.154,0.579,0.582,125.884,259840.0,1990.0,12,True
How Bad Do You Want It?,Don Henley,0.711,0.879,A#/Bb,-9.325,0.0353,0.208,0.0494,0.653,118.199,226307.0,1990.0,12,True
You're The Only Woman,The Brat Pack,0.654,0.873,G,-8.06,0.0439,0.147,0.31,0.956,107.073,296333.0,1990.0,12,True
Real Love,Skyy,0.674,0.451,B,-11.831,0.0304,0.578,0.0865,0.67,135.435,314547.0,1990.0,12,True
Counting The Days,Joey Kid,0.654,0.92,F#/Gb,-12.435,0.0604,0.00527,0.27,0.718,118.368,233040.0,1990.0,12,True
Nothin' To Hide,Poco,0.511,0.377,C,-11.948,0.0241,0.312,0.0531,0.409,95.341,313267.0,1990.0,12,True
Everything You Do (You're Sexing Me),Fiona (Duet With Kip Winger),0.604,0.814,C#/Db,-9.873,0.0286,0.056,0.29,0.822,108.766,254173.0,1990.0,12,True
Anything I Want,Kevin Paige,0.738,0.821,G#/Ab,-10.105,0.051,0.0273,0.241,0.645,112.095,287733.0,1990.0,12,True
All I'm Missing Is You,"Glenn Medeiros Featuring Ray Parker, Jr.",0.742,0.745,F,-9.132,0.0296,0.12,0.0998,0.844,102.996,259733.0,1990.0,13,True
Keep It Together,Madonna,0.719,0.819,G,-10.579,0.0448,0.231,0.0808,0.794,103.078,303200.0,1990.0,13,True
Talk To Me,Anita Baker,0.462,0.596,G,-8.103,0.0435,0.351,0.1,0.388,188.181,234467.0,1990.0,13,True
Too Late To Say Goodbye,Richard Marx,0.53,0.905,E,-9.166,0.0436,0.276,0.106,0.373,101.297,292600.0,1990.0,13,True
I Live By The Groove,Paul Carrack,0.682,0.748,A,-10.862,0.036,0.0409,0.103,0.933,122.847,252373.0,1990.0,13,True
Fly High Michelle,Enuff Z'Nuff,0.234,0.883,D,-3.818,0.0466,0.0741,0.308,0.491,175.893,230827.0,1990.0,13,True
Thieves In The Temple,Prince,0.775,0.676,F,-10.582,0.042,0.0228,0.0631,0.646,129.948,200680.0,1990.0,13,True
Love Is,Alannah Myles,0.654,0.924,D,-7.44,0.0969,0.00309,0.316,0.506,101.154,216107.0,1990.0,13,True
Bang Bang,Danger Danger,0.605,0.937,D,-7.841,0.0621,0.1,0.354,0.617,126.978,236933.0,1990.0,13,True
This Is The Right Time,Lisa Stansfield,0.664,0.644,F#/Gb,-10.631,0.0689,0.0581,0.307,0.855,123.306,272293.0,1990.0,13,True
Summer Rain,Belinda Carlisle,0.734,0.815,F,-9.203,0.0303,0.0407,0.0555,0.958,128.869,332400.0,1990.0,13,True
The Secret Garden,Quincy Jones,0.596,0.324,A#/Bb,-13.817,0.0343,0.892,0.184,0.355,127.956,397987.0,1990.0,13,True
Oh Father,Madonna,0.576,0.268,C,-14.313,0.0294,0.547,0.118,0.175,115.952,298760.0,1990.0,13,True
Look Into My Eyes,George LaMond,0.475,0.806,C,-11.891,0.0481,0.0212,0.0714,0.962,118.083,313841.0,1990.0,13,True
Suicide Blonde,INXS,0.644,0.97,D,-3.166,0.111,0.00274,0.295,0.634,120.328,232010.0,1990.0,13,True
My Kinda Girl,Babyface,0.711,0.804,E,-7.148,0.0445,0.0548,0.0732,0.69,99.927,279267.0,1990.0,13,True
All I Do Is Think Of You,Troop,0.534,0.7,G#/Ab,-8.71,0.0446,0.0143,0.197,0.447,122.609,229053.0,1990.0,13,True
Cuts Both Ways,Gloria Estefan,0.38,0.309,B,-12.6,0.0329,0.649,0.0693,0.299,83.717,194333.0,1990.0,14,True
Praying For Time,George Michael,0.581,0.622,A#/Bb,-14.878,0.0354,0.0471,0.0915,0.257,127.814,280981.0,1990.0,14,True
Over And Over,Pajama Party,0.66,0.794,A#/Bb,-11.203,0.0334,0.106,0.0974,0.835,119.705,365173.0,1990.0,14,True
Can't Stop Falling Into Love,Cheap Trick,0.648,0.676,F#/Gb,-11.587,0.0275,0.0535,0.0877,0.854,107.647,229680.0,1990.0,14,True
Rock And A Hard Place,The Rolling Stones,0.598,0.957,A,-4.391,0.0451,0.00934,0.0902,0.864,129.082,324493.0,1990.0,14,True
Up All Night,Slaughter,0.516,0.733,G,-11.341,0.0326,0.000373,0.258,0.552,98.006,226027.0,1990.0,14,True
You Can't Deny It,Lisa Stansfield,0.661,0.751,G,-6.734,0.107,0.359,0.118,0.896,100.734,265440.0,1990.0,14,True
The Deeper The Love,Whitesnake,0.537,0.662,A,-7.52,0.0286,0.000611,0.0863,0.471,104.977,259901.0,1990.0,14,True
All Or Nothing,Milli Vanilli,0.877,0.85,C#/Db,-13.03,0.0726,0.0154,0.114,0.809,100.733,200600.0,1990.0,14,True
Woman In Chains,Tears For Fears,0.434,0.609,F,-8.295,0.0306,0.0232,0.0557,0.372,159.994,391000.0,1990.0,14,True
I Didn't Want To Need You,Heart,0.291,0.804,A,-8.329,0.0628,0.149,0.298,0.483,178.046,249533.0,1990.0,14,True
Heart Of Stone,Cher,0.391,0.647,C,-10.882,0.0396,0.27,0.112,0.553,204.411,256293.0,1990.0,14,True
Love Me For Life,Stevie B,0.592,0.321,F#/Gb,-13.953,0.0265,0.454,0.0975,0.117,115.296,317200.0,1990.0,14,True
The Arms Of Orion,Prince With Sheena Easton,0.604,0.316,D,-14.674,0.0302,0.56,0.0905,0.391,129.693,302973.0,1990.0,14,True
Step By Step,New Kids On The Block,0.787,0.63,C,-12.295,0.0609,0.0274,0.161,0.882,125.347,267293.0,1990.0,15,True
Can't Get Enuff,Winger,0.638,0.83,B,-8.616,0.0289,0.000847,0.224,0.861,100.05,226345.0,1990.0,15,True
The Other Side,Aerosmith,0.56,0.973,D,-4.345,0.0466,0.0613,0.394,0.829,126.854,244200.0,1990.0,15,True
Always And Forever,Whistle,0.373,0.303,D,-16.456,0.0292,0.109,0.174,0.32,162.227,284067.0,1990.0,15,True
Girl I Am Searching For You,Stevie B,0.668,0.761,B,-13.509,0.0462,0.0108,0.0679,0.625,119.48,281507.0,1990.0,15,True
Love Child,Sweet Sensation,0.611,0.849,A#/Bb,-9.124,0.0511,0.00142,0.146,0.961,118.31,251600.0,1990.0,15,True
Love And Emotion,Stevie B,0.552,0.817,F#/Gb,-10.458,0.0831,0.0426,0.0855,0.911,200.997,222267.0,1990.0,15,True
Peace In Our Time,Eddie Money,0.597,0.832,B,-6.687,0.0637,0.301,0.14,0.394,122.01,300560.0,1990.0,15,True
Time For Letting Go,Jude Cole,0.708,0.564,F,-9.322,0.0266,0.182,0.11,0.771,109.491,259693.0,1990.0,15,True
Jerk Out,The Time,0.792,0.897,A,-6.777,0.0537,0.0239,0.0491,0.9,120.639,409333.0,1990.0,15,True
Say A Prayer,Breathe,0.7,0.693,F#/Gb,-12.293,0.0368,0.312,0.0613,0.926,114.881,231533.0,1990.0,15,True
All My Life,Linda Ronstadt (Featuring Aaron Neville),0.602,0.523,D#/Eb,-8.753,0.034,0.444,0.05,0.374,74.005,210960.0,1990.0,15,True
Wait For You,Bonham,0.568,0.749,F,-11.12,0.0328,0.0277,0.291,0.617,111.968,302067.0,1990.0,15,True
Dream Boy/Dream Girl,Cynthia & Johnny O,0.681,0.78,C#/Db,-6.958,0.116,0.0201,0.148,0.635,122.973,268960.0,1990.0,15,True
Crazy,The Boys,0.694,0.89,B,-6.387,0.0476,0.0272,0.0406,0.898,111.861,244253.0,1990.0,15,True
Children Of The Night,Richard Marx,0.425,0.665,F,-8.117,0.0292,0.125,0.186,0.376,76.371,284173.0,1990.0,15,True
The Girl I Used To Know,Brother Beyond,0.465,0.886,C#/Db,-9.477,0.0807,4.64e-05,0.325,0.954,185.595,254642.0,1990.0,15,True
Black Cat,Janet Jackson,0.705,0.913,E,-7.253,0.0484,0.103,0.216,0.665,114.959,290573.0,1990.0,16,True
No Myth,Michael Penn,0.633,0.795,C,-7.617,0.0319,0.054,0.34,0.833,103.504,250813.0,1990.0,16,True
Nicety,Michel'le,0.83,0.712,B,-7.447,0.0446,0.0105,0.049,0.814,103.141,211160.0,1990.0,16,True
I Go To Extremes,Billy Joel,0.592,0.918,F,-4.744,0.036,0.0143,0.287,0.568,127.095,263200.0,1990.0,16,True
Turtle Power,Partners In Kryme,0.622,0.627,A,-14.456,0.0441,0.119,0.185,0.55,105.937,260560.0,1990.0,16,True
Heartbeat,Seduction,0.77,0.638,G#/Ab,-11.648,0.115,0.041,0.127,0.688,98.916,422533.0,1990.0,16,True
Club At The End Of The Street,Elton John,0.65,0.755,D,-9.645,0.0281,8.12e-05,0.326,0.782,124.844,292173.0,1990.0,16,True
Across The River,Bruce Hornsby & The Range,0.529,0.816,G,-7.075,0.0385,0.276,0.192,0.825,149.769,309720.0,1990.0,16,True
I'll Be Good To You,Quincy Jones Featuring Ray Charles & Chaka Khan,0.743,0.89,B,-6.293,0.0891,0.244,0.218,0.786,109.954,294627.0,1990.0,16,True
Room At The Top,Adam Ant,0.714,0.826,B,-8.668,0.0486,0.00661,0.231,0.89,118.174,282027.0,1990.0,16,True
Ooh La La (I Can't Get Over You),Perfect Gentlemen,0.645,0.328,G,-11.329,0.0275,0.481,0.0812,0.296,136.433,286067.0,1990.0,16,True
Banned In The U.S.A.,Luke Featuring The 2 Live Crew,0.841,0.51,E,-12.675,0.265,0.0233,0.327,0.472,115.921,264160.0,1990.0,16,True
Policy Of Truth,Depeche Mode,0.679,0.66,G#/Ab,-7.301,0.028,0.00938,0.118,0.356,114.209,294040.0,1990.0,16,True
This One's For The Children,New Kids On The Block,0.594,0.421,G,-13.707,0.0312,0.198,0.0832,0.637,74.041,238467.0,1990.0,16,True
"My, My, My",Johnny Gill,0.58,0.596,C,-10.31,0.0626,0.093,0.109,0.653,74.033,321907.0,1990.0,16,True
Heart Of Stone,Taylor Dayne,0.461,0.82,G,-5.324,0.0346,0.162,0.106,0.602,186.045,257160.0,1990.0,16,True
Alright,Janet Jackson,0.667,0.893,B,-7.083,0.0364,0.1,0.549,0.963,111.705,386533.0,1990.0,16,True
This Old Heart Of Mine,Rod Stewart With Ronald Isley,0.676,0.852,D,-6.792,0.0364,0.331,0.0683,0.697,119.814,251840.0,1990.0,16,True
I Wish It Would Rain Down,Phil Collins,0.51,0.667,G#/Ab,-4.715,0.0294,0.292,0.313,0.356,125.887,327747.0,1990.0,17,True
Time After Time,Timmy T.,0.641,0.573,A,-9.198,0.0485,0.191,0.317,0.5,149.826,209427.0,1990.0,17,True
Escapade,Janet Jackson,0.806,0.954,C#/Db,-6.741,0.0514,0.0259,0.176,0.701,115.229,283934.0,1990.0,17,True
Angelia,Richard Marx,0.54,0.64,G#/Ab,-8.557,0.0251,0.114,0.245,0.523,97.033,317933.0,1990.0,17,True
Sacrifice,Elton John,0.756,0.422,B,-12.967,0.0292,0.0165,0.0368,0.487,112.751,304133.0,1990.0,17,True
Get On Your Feet,Gloria Estefan,0.724,0.779,A,-10.036,0.037,0.102,0.129,0.93,123.934,218133.0,1990.0,17,True
What It Takes,Aerosmith,0.522,0.738,C,-6.423,0.031,0.0286,0.4,0.461,142.702,310533.0,1990.0,17,True
I Melt With You,Modern English,0.467,0.641,C,-12.203,0.0448,0.000388,0.0594,0.587,156.134,230067.0,1990.0,17,True
Tender Lover,Babyface,0.743,0.86,F,-6.346,0.0445,0.226,0.0513,0.687,102.459,259267.0,1990.0,17,True
Sometimes She Cries,Warrant,0.446,0.523,B,-11.716,0.027,0.00254,0.349,0.655,146.482,283933.0,1990.0,17,True
Bad Of The Heart,George LaMond,0.625,0.727,C#/Db,-11.289,0.0482,0.00362,0.375,0.789,118.039,257560.0,1990.0,17,True
Possession,Bad English,0.514,0.603,C#/Db,-12.096,0.03,0.117,0.117,0.371,99.985,308307.0,1990.0,17,True
Rhythm Nation,Janet Jackson,0.633,0.931,C#/Db,-7.752,0.0686,0.0504,0.375,0.676,109.116,330933.0,1990.0,17,True
Come Back To Me,Janet Jackson,0.428,0.409,F,-12.346,0.0271,0.626,0.138,0.0611,77.906,332742.0,1990.0,17,True
Forever,KISS,0.435,0.666,F#/Gb,-10.596,0.031,0.254,0.0541,0.566,176.431,232640.0,1990.0,17,True
Downtown Train,Rod Stewart,0.527,0.584,A#/Bb,-7.965,0.0314,0.0878,0.117,0.271,114.941,279413.0,1990.0,18,True
Romeo,Dino,0.668,0.892,G,-6.767,0.0775,0.0766,0.135,0.899,108.237,256733.0,1990.0,18,True
Cover Girl,New Kids On The Block,0.721,0.765,F#/Gb,-13.036,0.0345,0.0344,0.322,0.948,119.948,241840.0,1990.0,18,True
Whip Appeal,Babyface,0.454,0.548,B,-7.421,0.0476,0.309,0.076,0.598,73.011,349840.0,1990.0,18,True
Leave A Light On,Belinda Carlisle,0.557,0.824,D,-9.053,0.0524,0.0291,0.0829,0.549,128.688,277293.0,1990.0,18,True
How Can We Be Lovers,Michael Bolton,0.399,0.708,C,-10.541,0.0387,0.118,0.179,0.688,207.424,235627.0,1990.0,18,True
What Kind Of Man Would I Be?,Chicago,0.358,0.774,C,-6.825,0.0362,0.157,0.182,0.301,176.116,253760.0,1990.0,18,True
La Raza,Kid Frost,0.801,0.529,C#/Db,-14.875,0.0962,0.0406,0.0936,0.721,106.965,209067.0,1990.0,18,True
"Baby, It's Tonight",Jude Cole,0.611,0.815,A,-6.301,0.0356,0.0438,0.154,0.7,120.985,217933.0,1990.0,18,True
Could This Be Love,Seduction,0.526,0.484,C,-11.302,0.0254,0.448,0.109,0.276,73.978,380400.0,1990.0,18,True
The Last Worthless Evening,Don Henley,0.731,0.505,F,-11.334,0.0262,0.212,0.0409,0.396,99.99,362467.0,1990.0,18,True
Talk To Myself,Christopher Williams,0.757,0.726,A,-9.318,0.0553,0.0576,0.144,0.797,112.796,260093.0,1990.0,18,True
With Every Beat Of My Heart,Taylor Dayne,0.773,0.893,F,-4.768,0.034,0.0827,0.0984,0.971,121.37,262480.0,1990.0,18,True
Janie's Got A Gun,Aerosmith,0.633,0.823,F,-5.792,0.0287,0.0516,0.188,0.444,115.107,330533.0,1990.0,18,True
Another Day In Paradise,Phil Collins,0.78,0.565,D#/Eb,-7.32,0.0306,0.736,0.063,0.365,101.967,322133.0,1990.0,18,True
I'll Be Your Shelter,Taylor Dayne,0.692,0.912,C,-5.26,0.0353,0.151,0.132,0.886,107.388,283040.0,1990.0,18,True
Fly To the Angels,Slaughter,0.496,0.576,C,-12.26,0.0352,0.073,0.101,0.371,119.953,272240.0,1990.0,18,True
She Ain't Worth It,Glenn Medeiros Featuring Bobby Brown,0.795,0.916,G,-5.64,0.0811,0.124,0.0624,0.942,102.737,216187.0,1990.0,18,True
I'll Be Your Everything,Tommy Page,0.499,0.517,F,-9.044,0.0287,0.338,0.236,0.281,144.138,244840.0,1990.0,18,True
Just Like Jesse James,Cher,0.4,0.563,G#/Ab,-10.233,0.0307,0.17,0.133,0.442,138.006,245733.0,1990.0,18,True
Poison,Alice Cooper,0.28,0.908,D,-5.509,0.109,0.0327,0.18,0.26,118.698,270080.0,1990.0,19,True
Living In Sin,Bon Jovi,0.267,0.793,E,-7.12,0.0415,0.0247,0.0634,0.526,174.118,279053.0,1990.0,19,True
When I'm Back On My Feet Again,Michael Bolton,0.429,0.326,F,-12.703,0.03,0.377,0.101,0.185,77.849,228267.0,1990.0,19,True
Unskinny Bop,Poison,0.574,0.93,C#/Db,-2.949,0.0413,0.0657,0.108,0.69,92.303,228067.0,1990.0,19,True
Dirty Cash (Money Talks),The Adventures Of Stevie V,0.757,0.83,F,-13.169,0.0413,0.00129,0.0877,0.925,120.883,243133.0,1990.0,19,True
Do You Remember?,Phil Collins,0.677,0.509,F,-7.472,0.0252,0.114,0.0659,0.525,93.042,275987.0,1990.0,19,True
We Can't Go Wrong,The Cover Girls,0.587,0.409,A,-15.075,0.0279,0.0168,0.0458,0.449,143.639,316627.0,1990.0,19,True
Didn't I (Blow Your Mind),New Kids On The Block,0.641,0.43,C#/Db,-13.314,0.0283,0.306,0.162,0.506,137.807,265040.0,1990.0,19,True
We Didn't Start The Fire,Billy Joel,0.712,0.967,G,-5.206,0.047,0.0771,0.356,0.895,145.024,287733.0,1990.0,19,True
Price Of Love,Bad English,0.348,0.444,A,-10.001,0.0288,0.0201,0.0639,0.241,138.194,286040.0,1990.0,19,True
Everybody Everybody,Black Box,0.712,0.785,F,-6.418,0.0386,0.00366,0.0878,0.975,117.644,247002.0,1990.0,19,True
If Wishes Came True,Sweet Sensation,0.493,0.453,D#/Eb,-10.878,0.0248,0.0944,0.1,0.188,143.725,315160.0,1990.0,20,True
Get Up! (Before The Night Is Over),Technotronic,0.79,0.727,F#/Gb,-11.84,0.105,0.00418,0.0628,0.67,123.958,337093.0,1990.0,20,True
I Remember You,Skid Row,0.345,0.531,C,-12.708,0.0305,0.00642,0.14,0.49,176.302,313693.0,1990.0,20,True
Love Will Lead You Back,Taylor Dayne,0.547,0.513,C#/Db,-7.006,0.0267,0.201,0.0866,0.2,73.214,277600.0,1990.0,20,True
Miss You Much,Janet Jackson,0.702,0.975,F#/Gb,-7.968,0.0396,0.0305,0.165,0.646,115.185,252333.0,1990.0,20,True
When The Night Comes,Joe Cocker,0.535,0.63,C#/Db,-9.776,0.028,0.111,0.3,0.454,82.003,288733.0,1990.0,20,True
Personal Jesus,Depeche Mode,0.637,0.682,B,-11.625,0.0366,0.0112,0.0473,0.714,129.983,224907.0,1990.0,20,True
All I Wanna Do Is Make Love To You,Heart,0.626,0.746,G,-8.832,0.0282,0.16,0.0618,0.8,102.896,310893.0,1990.0,20,True
A Girl Like You,The Smithereens,0.657,0.828,C#/Db,-9.344,0.0283,0.0892,0.0575,0.908,123.799,282867.0,1990.0,20,True
I'll See You In My Dreams,Giant,0.412,0.493,D,-12.025,0.033,0.0561,0.044,0.116,132.779,286707.0,1990.0,20,True
Here We Are,Gloria Estefan,0.694,0.467,A,-14.437,0.0329,0.639,0.0869,0.63,142.132,289707.0,1990.0,21,True
Was It Nothing At All,Michael Damian,0.487,0.648,D,-5.332,0.0279,0.0397,0.321,0.442,134.95,282665.0,1990.0,21,True
Epic,Faith No More,0.358,0.893,E,-7.486,0.12,0.0222,0.126,0.262,174.238,293653.0,1990.0,21,True
Don't Wanna Fall In Love,Jane Child,0.708,0.681,C#/Db,-11.226,0.0422,0.0152,0.0373,0.814,111.574,247840.0,1990.0,21,True
C'mon And Get My Love,D-Mob Introducing Cathy Dennis,0.689,0.746,A#/Bb,-6.92,0.0453,0.000109,0.0562,0.902,120.508,456587.0,1990.0,21,True
Rock Wit'cha,Bobby Brown,0.685,0.547,B,-12.417,0.0487,0.0306,0.0694,0.909,77.509,289533.0,1990.0,21,True
Just Between You And Me,Lou Gramm,0.742,0.753,C,-5.782,0.0262,0.143,0.123,0.878,121.519,290760.0,1990.0,21,True
