track,artist,danceability,energy,key,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms,year,weeks-on-board,charted
Your Man,Josh Turner,0.744,0.637,F#/Gb,-4.483,0.0241,0.337,0.0696,0.785,100.511,211893.0,2006.0,20,True
He Can't Love U,Jagged Edge,0.721,0.836,G#/Ab,-3.972,0.206,0.112,0.235,0.508,126.279,244053.0,2000.0,20,True
Where The Party At,Jagged Edge With Nelly,0.596,0.661,F,-6.239,0.226,0.31,0.0847,0.86,129.491,232573.0,2001.0,29,True
The Little Girl,John Michael Montgomery,0.658,0.434,C#/Db,-8.527,0.025,0.354,0.112,0.218,83.921,232640.0,2001.0,20,True
P.I.M.P.,50 Cent,0.7,0.758,A#/Bb,-3.012,0.342,0.0444,0.0401,0.889,78.693,249467.0,2003.0,25,True
Streetcorner Symphony,Rob Thomas,0.633,0.886,C#/Db,-3.892,0.0456,0.109,0.0438,0.753,81.811,247827.0,2007.0,20,True
Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,0.705,0.693,B,-7.153,0.155,0.374,0.65,0.555,137.741,252987.0,2009.0,20,True
When Love Takes Over,David Guetta Featuring Kelly Rowland,0.674,0.862,B,-4.614,0.0253,0.0157,0.169,0.5,129.965,191000.0,2009.0,9,True
Universal Mind Control,Common Featuring Pharrell,0.868,0.92,E,-4.17,0.055,0.39,0.155,0.694,119.994,213613.0,2009.0,6,True
Cleaning This Gun (Come On In Boy),Rodney Atkins,0.514,0.798,D,-3.669,0.0494,0.0612,0.104,0.677,145.995,226813.0,2008.0,20,True
Can't Get You Out Of My Head,Kylie Minogue,0.645,0.578,A#/Bb,-7.606,0.0459,0.292,0.0744,0.459,137.013,214627.0,2002.0,20,True
Show Me What I'm Looking For,Carolina Liar,0.449,0.864,A,-1.159,0.0378,0.0133,0.0984,0.355,105.121,240467.0,2009.0,18,True
Umbrella,Rihanna Featuring Jay-Z,0.583,0.829,C#/Db,-4.603,0.134,0.00864,0.0426,0.575,174.028,275987.0,2007.0,33,True
Mockingbird,Eminem,0.637,0.678,C,-3.798,0.266,0.209,0.156,0.254,84.039,250760.0,2005.0,20,True
A Country Boy Can Survive (Y2K Version),Chad Brock With Hank Williams Jr. & George Jones,0.669,0.592,G,-4.628,0.0317,0.166,0.114,0.51,75.938,237667.0,2000.0,3,True
When I See U,Fantasia,0.569,0.596,G#/Ab,-6.486,0.171,0.457,0.205,0.757,93.134,217347.0,2007.0,23,True
Lollipop,Lil Wayne Featuring Static Major,0.829,0.428,C,-9.469,0.083,0.055,0.137,0.448,148.077,299333.0,2008.0,28,True
We Weren't Crazy,Josh Gracin,0.418,0.84,C,-2.622,0.041,0.21,0.162,0.659,164.02,227307.0,2008.0,10,True
Be Like That,3 Doors Down,0.484,0.671,G,-6.696,0.0247,0.00546,0.115,0.288,96.118,236293.0,2001.0,21,True
I Love You,Faith Evans,0.489,0.757,B,-4.062,0.0926,0.00981,0.234,0.567,168.004,267160.0,2002.0,21,True
Hit That,The Offspring,0.704,0.809,E,-3.045,0.0321,0.0233,0.0596,0.962,131.952,169413.0,2004.0,15,True
Fighter,Christina Aguilera,0.435,0.92,E,-1.357,0.201,0.235,0.552,0.45,188.899,245960.0,2003.0,20,True
I Can't Sleep,Clay Walker,0.614,0.619,D,-5.345,0.0229,0.012,0.152,0.278,81.043,247387.0,2004.0,7,True
My Life,The Game Featuring Lil Wayne,0.673,0.766,B,-5.018,0.349,0.0724,0.0563,0.382,148.113,320893.0,2009.0,20,True
Fallen,Sarah McLachlan,0.503,0.492,D,-7.607,0.0357,0.61,0.0853,0.352,74.967,227000.0,2004.0,21,True
Love Like Winter,AFI,0.592,0.914,A#/Bb,-4.753,0.0468,0.000259,0.0452,0.524,120.031,165653.0,2007.0,5,True
Let's Get Dirty (I Can't Get In Da Club),Redman Featuring DJ Kool,0.539,0.966,C#/Db,-5.02,0.433,0.0542,0.466,0.432,99.142,235533.0,2001.0,2,True
Celebrity,Brad Paisley,0.643,0.837,C,-4.535,0.0316,0.379,0.18,0.787,123.777,223400.0,2003.0,20,True
Every Other Time,LFO,0.689,0.922,B,-4.56,0.0372,0.0143,0.335,0.72,103.975,247867.0,2001.0,18,True
Why They Call It Falling,Lee Ann Womack,0.562,0.292,E,-10.377,0.0284,0.46,0.0926,0.235,128.701,215293.0,2001.0,7,True
Lost One,Jay-Z Featuring Chrisette Michele,0.806,0.686,G#/Ab,-2.754,0.156,0.254,0.0613,0.63,84.011,224227.0,2007.0,8,True
Summer Love,Justin Timberlake,0.606,0.591,C,-7.228,0.087,0.0756,0.328,0.477,95.802,252973.0,2007.0,20,True
What A Beautiful Day,Chris Cagle,0.576,0.814,F#/Gb,-5.818,0.0363,0.216,0.0969,0.766,98.024,224787.0,2003.0,20,True
Starry Eyed Surprise,Oakenfold Featuring Shifty Shellshock,0.721,0.794,E,-6.134,0.132,0.0195,0.283,0.562,103.211,228493.0,2002.0,8,True
Let Me Love You,Mario,0.656,0.578,G,-8.97,0.0922,0.235,0.118,0.556,94.514,256733.0,2005.0,36,True
Customer,Raheem DeVaughn,0.635,0.518,C#/Db,-7.131,0.0439,0.463,0.169,0.513,124.044,245067.0,2008.0,9,True
Keg In The Closet,Kenny Chesney,0.654,0.901,C#/Db,-6.401,0.0477,0.00446,0.057,0.73,138.879,212427.0,2005.0,10,True
Put A Girl In It,Brooks & Dunn,0.589,0.953,E,-3.317,0.0619,0.0328,0.062,0.772,119.967,207880.0,2008.0,13,True
Find Out Who Your Friends Are,Tracy Lawrence,0.524,0.797,D,-4.777,0.0329,0.209,0.286,0.783,159.859,227840.0,2007.0,20,True
Hot N Cold,Katy Perry,0.706,0.841,G,-3.956,0.0418,7.95e-05,0.0688,0.861,132.032,220227.0,2009.0,39,True
Hold On,Jonas Brothers,0.472,0.892,B,-3.52,0.135,0.00532,0.406,0.813,149.157,164973.0,2007.0,7,True
Good Luck Charm,Jagged Edge,0.634,0.653,B,-5.89,0.0689,0.434,0.109,0.5,116.156,264640.0,2006.0,10,True
Because Of You,Kelly Clarkson,0.583,0.584,F,-5.362,0.0314,0.254,0.123,0.136,140.039,219493.0,2006.0,37,True
What Is It,Baby Bash Featuring Sean Kingston,0.738,0.755,G#/Ab,-5.728,0.0391,0.0272,0.273,0.19,93.047,201120.0,2008.0,12,True
Don't Let Me Get Me,P!nk,0.621,0.849,D#/Eb,-4.754,0.0771,0.00234,0.0621,0.62,98.523,210693.0,2002.0,21,True
Little Wonders,Rob Thomas,0.333,0.61,A,-10.133,0.0368,0.0262,0.0817,0.281,83.622,224720.0,2007.0,16,True
Something More,Sugarland,0.613,0.857,E,-4.46,0.0545,0.29,0.113,0.349,102.261,216733.0,2005.0,20,True
Angels In Waiting,Tammy Cochran,0.691,0.366,F#/Gb,-7.565,0.028,0.565,0.127,0.278,88.782,217667.0,2001.0,11,True
Absolute,The Fray,0.413,0.836,D#/Eb,-5.593,0.0371,0.0316,0.293,0.503,140.515,227080.0,2009.0,1,True
"Girls, Girls, Girls",JAY-Z,0.509,0.952,D,-4.444,0.336,0.144,0.135,0.7,83.068,275373.0,2002.0,17,True
This Is Me,Demi Lovato & Joe Jonas,0.421,0.821,C#/Db,-2.783,0.0372,0.00971,0.1,0.594,91.245,189173.0,2008.0,7,True
Feelin' On Yo Booty,R. Kelly,0.737,0.258,A#/Bb,-7.784,0.0528,0.259,0.101,0.83,61.028,245867.0,2001.0,19,True
Bug A Boo,Destiny's Child,0.76,0.718,F#/Gb,-3.087,0.147,0.00413,0.18,0.927,104.42,212440.0,2000.0,20,True
Feels Like Tonight,Daughtry,0.483,0.907,F#/Gb,-3.166,0.045,0.000822,0.117,0.352,130.984,238701.0,2008.0,20,True
Tonight I Wanna Cry,Keith Urban,0.579,0.385,G,-7.885,0.0256,0.88,0.164,0.145,103.779,259507.0,2006.0,20,True
Feelin' Way Too Damn Good,Nickelback,0.51,0.818,F,-5.626,0.0415,0.000722,0.151,0.395,156.05,256453.0,2004.0,16,True
Clothes Off!!,Gym Class Heroes,0.761,0.69,B,-5.56,0.11,0.0225,0.34,0.742,114.987,235480.0,2007.0,6,True
Hey There Delilah,Plain White T's,0.657,0.291,D,-10.572,0.0293,0.872,0.114,0.298,103.973,232533.0,2007.0,35,True
Who The F*** Is That?,Dolla Featuring T-Pain & Tay Dizm,0.839,0.508,B,-6.182,0.0879,0.00974,0.0962,0.559,82.027,250627.0,2008.0,4,True
Hold On,Good Charlotte,0.424,0.937,C#/Db,-5.354,0.0769,0.000884,0.113,0.156,137.861,245600.0,2004.0,5,True
Get By,Talib Kweli,0.662,0.928,D,-4.688,0.377,0.00324,0.17,0.775,90.509,227427.0,2003.0,10,True
Too Many Rappers,Beastie Boys Featuring Nas,0.627,0.872,B,-4.388,0.158,0.00566,0.522,0.548,93.728,291800.0,2009.0,1,True
Wrapped Around,Brad Paisley,0.616,0.758,A,-8.43,0.0434,0.093,0.132,0.447,141.495,202933.0,2002.0,20,True
Son Of A Gun,"Janet Featuring Missy Elliott, P. Diddy & Carly Simon",0.887,0.759,A,-5.762,0.274,0.00998,0.0967,0.488,104.471,356373.0,2002.0,12,True
All Eyez On Me,Monica,0.758,0.739,G,-4.429,0.0405,0.0281,0.0439,0.848,108.995,238773.0,2002.0,7,True
Happy?,Mudvayne,0.546,0.971,F,-2.661,0.0965,0.000823,0.275,0.383,100.078,216427.0,2005.0,4,True
This Everyday Love,Rascal Flatts,0.673,0.812,C,-3.436,0.0468,0.348,0.106,0.96,95.024,184107.0,2001.0,14,True
Ain't No Rest For The Wicked,Cage The Elephant,0.634,0.849,C,-7.075,0.105,0.0438,0.363,0.919,156.004,175493.0,2009.0,11,True
Peaches & Cream,112,0.677,0.52,E,-6.255,0.334,0.00277,0.0532,0.768,203.862,193093.0,2001.0,29,True
3 Little Words,Nu Flavor,0.709,0.469,B,-7.083,0.0278,0.504,0.045,0.256,113.986,256307.0,2000.0,9,True
Mistletoe,Colbie Caillat,0.573,0.452,B,-8.219,0.0279,0.0431,0.111,0.314,125.991,230440.0,2007.0,4,True
Somebody,Reba McEntire,0.544,0.169,C#/Db,-17.224,0.0283,0.272,0.0831,0.39,98.649,213560.0,2004.0,17,True
Mr. Brightside,The Killers,0.356,0.924,C#/Db,-3.74,0.0808,0.00101,0.0953,0.232,148.017,222587.0,2005.0,38,True
"You're Gonna Go Far, Kid",The Offspring,0.55,0.917,C,-3.159,0.0638,0.00428,0.197,0.601,126.115,177827.0,2009.0,18,True
I Love You,Dru Hill,0.369,0.677,F#/Gb,-7.562,0.0652,0.338,0.418,0.567,124.086,313587.0,2003.0,13,True
You Don't Know My Name,Alicia Keys,0.263,0.663,A,-8.264,0.19,0.589,0.342,0.25,167.271,366733.0,2004.0,20,True
Into You,Fabolous Featuring Tamia Or Ashanti,0.677,0.531,G,-7.683,0.0327,0.219,0.173,0.57,91.104,294093.0,2003.0,26,True
Circus,Britney Spears,0.791,0.733,F#/Gb,-5.215,0.052,0.147,0.0713,0.761,114.98,192360.0,2009.0,22,True
My Sister,Reba McEntire,0.56,0.614,D,-8.538,0.0418,0.0598,0.112,0.526,187.954,239640.0,2005.0,4,True
It Was,Chely Wright,0.53,0.563,D#/Eb,-10.407,0.0348,0.217,0.113,0.64,170.292,231093.0,2000.0,10,True
Settle For A Slowdown,Dierks Bentley,0.533,0.665,F,-5.632,0.0317,0.0813,0.332,0.212,80.975,223200.0,2006.0,18,True
Always On Your Side,Sheryl Crow & Sting,0.519,0.553,F,-4.702,0.0264,0.543,0.139,0.251,140.164,251373.0,2006.0,8,True
When Your Heart Stops Beating,(+44),0.416,0.967,A,-2.289,0.109,0.000367,0.0632,0.431,171.032,192787.0,2006.0,1,True
B.Y.O.B.,System Of A Down,0.556,0.981,C#/Db,-2.688,0.128,0.00662,0.218,0.716,101.423,255467.0,2005.0,20,True
Underneath Your Clothes,Shakira,0.616,0.597,G#/Ab,-5.328,0.0415,0.686,0.104,0.362,165.508,224067.0,2002.0,20,True
Snoop Dogg,Snoop Dogg,0.856,0.804,C#/Db,-6.148,0.231,0.311,0.322,0.83,107.377,243160.0,2001.0,5,True
I Do!!,Toya,0.781,0.583,F#/Gb,-7.83,0.0628,0.0859,0.058,0.91,156.264,213493.0,2002.0,39,True
Notorious B.I.G.,The Notorious B.I.G. Featuring Puff Daddy & Lil' Kim,0.889,0.816,A,-4.67,0.247,0.472,0.204,0.777,96.056,302693.0,2000.0,7,True
Unpredictable,Jamie Foxx Featuring Ludacris,0.734,0.599,A,-8.462,0.197,0.206,0.0555,0.772,145.185,219867.0,2006.0,22,True
Drugs Or Jesus,Tim McGraw,0.498,0.673,C,-4.589,0.0268,0.303,0.0943,0.278,146.943,279933.0,2005.0,9,True
Signs Of Love Makin',Tyrese,0.687,0.363,G#/Ab,-10.144,0.0857,0.215,0.305,0.519,137.365,245893.0,2003.0,14,True
Hey Mama,The Black Eyed Peas,0.865,0.877,B,-6.339,0.239,0.106,0.597,0.942,100.177,214893.0,2004.0,20,True
Hypnotize,System Of A Down,0.274,0.92,F#/Gb,-4.096,0.0489,0.0303,0.115,0.0397,153.986,189440.0,2006.0,15,True
I Do (Wanna Get Close To You),3LW Featuring P. Diddy & Loon,0.836,0.491,C#/Db,-5.734,0.19,0.139,0.0489,0.862,97.303,254227.0,2002.0,14,True
Complicated,Avril Lavigne,0.585,0.776,F,-5.898,0.0459,0.0572,0.3,0.427,77.987,244507.0,2002.0,31,True
He Said She Said,Ashley Tisdale,0.694,0.709,G,-6.205,0.103,0.0966,0.267,0.566,114.966,188000.0,2008.0,8,True
No Letting Go,Wayne Wonder,0.495,0.819,F,-5.656,0.0444,0.0479,0.177,0.318,100.213,202013.0,2003.0,31,True
What You Got,Colby O'Donis Featuring Akon,0.775,0.641,C#/Db,-6.718,0.038,0.0327,0.18,0.305,119.974,243013.0,2008.0,25,True
If I Am,Nine Days,0.223,0.902,B,-5.955,0.0579,0.00587,0.34,0.539,98.038,258113.0,2000.0,5,True
With You,Chris Brown,0.662,0.693,D#/Eb,-4.298,0.0698,0.134,0.145,0.655,86.009,252120.0,2008.0,29,True
Better Than Me,Hinder,0.449,0.682,D,-5.295,0.029,0.205,0.175,0.254,139.924,223533.0,2007.0,20,True
What Hurts The Most,Cascada,0.572,0.985,A,-6.43,0.111,0.0131,0.335,0.254,142.039,219707.0,2008.0,14,True
Girl Tonite,Twista Featuring Trey Songz,0.668,0.724,G,-5.953,0.0536,0.00551,0.218,0.318,148.522,221373.0,2006.0,20,True
Long Time Gone,Dixie Chicks,0.549,0.693,D,-5.572,0.0311,0.18,0.153,0.819,170.241,249412.0,2002.0,20,True
#1,Nelly,0.692,0.588,G,-6.086,0.306,0.0173,0.634,0.45,180.027,198667.0,2002.0,20,True
Duffle Bag Boy,Playaz Circle Featuring Lil Wayne,0.66,0.65,C#/Db,-10.516,0.227,0.0543,0.237,0.685,143.922,238387.0,2008.0,20,True
Small Town USA,Justin Moore,0.593,0.601,F#/Gb,-5.996,0.029,0.122,0.181,0.531,131.929,218853.0,2009.0,20,True
Wasting My Time,Default,0.449,0.776,D,-5.594,0.0322,0.00171,0.0698,0.198,148.11,269307.0,2002.0,35,True
Right Round,Flo Rida,0.72,0.672,G,-6.852,0.0551,0.009,0.232,0.705,124.986,204640.0,2009.0,26,True
X,Xzibit,0.936,0.678,E,-3.012,0.21,0.0795,0.0838,0.822,96.911,255640.0,2001.0,10,True
Alyssa Lies,Jason Michael Carroll,0.496,0.602,G,-5.29,0.0265,0.334,0.147,0.398,75.519,259573.0,2007.0,12,True
Wonderful,Ja Rule Featuring R. Kelly & Ashanti,0.638,0.853,B,-2.312,0.127,0.163,0.0428,0.834,92.657,270973.0,2005.0,20,True
Walk A Little Straighter,Billy Currington,0.56,0.41,G#/Ab,-7.214,0.0259,0.482,0.119,0.187,131.915,222280.0,2003.0,15,True
You're My Better Half,Keith Urban,0.655,0.747,E,-4.41,0.0333,0.0369,0.0449,0.613,118.054,239400.0,2005.0,20,True
Hate It Or Love It,The Game Featuring 50 Cent,0.802,0.785,A,-4.781,0.207,0.14,0.123,0.435,99.998,206400.0,2005.0,23,True
Neva Eva,Trillville,0.777,0.81,G,-4.968,0.0462,0.0192,0.0861,0.787,78.021,276320.0,2004.0,18,True
Over You,Daughtry,0.423,0.922,D#/Eb,-2.602,0.0411,0.017,0.102,0.567,156.063,204853.0,2008.0,25,True
Pretty Wings,Maxwell,0.563,0.402,A,-10.496,0.0668,0.252,0.0886,0.2,115.561,310520.0,2009.0,23,True
Last Resort,Papa Roach,0.589,0.89,E,-3.719,0.0603,0.000481,0.201,0.692,90.598,199907.0,2000.0,20,True
Pull Over,Trina,0.955,0.768,C#/Db,-5.54,0.181,0.0134,0.308,0.741,125.04,194293.0,2000.0,4,True
Like Red On A Rose,Alan Jackson,0.598,0.315,B,-9.83,0.0282,0.634,0.0825,0.172,96.684,213307.0,2006.0,5,True
Shake That Monkey,Too Short Featuring Lil Jon & The East Side Boyz,0.937,0.695,C,-6.932,0.134,0.000577,0.295,0.457,99.997,278707.0,2004.0,20,True
Size Matters (Someday),Joe Nichols,0.562,0.754,F,-5.163,0.0392,0.0199,0.311,0.676,175.021,170960.0,2006.0,14,True
You'll Think Of Me,Keith Urban,0.581,0.49,D,-10.657,0.0355,0.366,0.101,0.454,82.881,293600.0,2004.0,20,True
While You Loved Me,Rascal Flatts,0.504,0.596,F,-4.412,0.0279,0.239,0.0972,0.168,142.051,209933.0,2001.0,12,True
Snap Yo Fingers,Lil Jon Featuring E-40 & Sean Paul Of The YoungBloodZ,0.835,0.757,G#/Ab,-5.029,0.23,0.00647,0.29,0.626,82.038,274387.0,2006.0,28,True
"Bump, Bump, Bump",B2K & P. Diddy,0.833,0.681,C#/Db,-6.028,0.215,0.0956,0.0414,0.887,95.48,282533.0,2003.0,22,True
The Way I Live,Baby Boy Da Prince Featuring Lil Boosie,0.88,0.438,C,-7.562,0.248,0.0147,0.0907,0.714,90.02,324907.0,2007.0,26,True
Stole,Kelly Rowland,0.649,0.718,G,-4.984,0.0594,0.00676,0.174,0.477,79.993,249293.0,2003.0,20,True
Then They Do,Trace Adkins,0.448,0.453,A#/Bb,-6.563,0.0286,0.273,0.0751,0.359,149.815,270893.0,2003.0,13,True
U Remind Me,Usher,0.657,0.629,F#/Gb,-4.938,0.0782,0.194,0.254,0.726,93.985,266893.0,2001.0,24,True
Could It Be,Jaheim,0.655,0.553,A,-6.854,0.0891,0.0636,0.126,0.531,70.033,224667.0,2001.0,20,True
Beer For My Horses,Toby Keith Duet With Willie Nelson,0.717,0.85,A#/Bb,-5.329,0.0473,0.368,0.0495,0.805,119.005,204000.0,2003.0,20,True
Balla Baby,Chingy,0.928,0.643,B,-5.48,0.0759,0.0527,0.0988,0.895,93.006,215907.0,2005.0,18,True
Locked Up,Akon Featuring Styles P.,0.828,0.58,G,-4.395,0.0941,0.0255,0.103,0.407,89.973,235067.0,2004.0,27,True
Honey,Erykah Badu,0.399,0.802,F#/Gb,-7.869,0.35,0.0273,0.187,0.437,87.818,320973.0,2008.0,3,True
If I Had Eyes,Jack Johnson,0.794,0.569,D,-8.057,0.0371,0.663,0.0898,0.706,92.915,238813.0,2008.0,11,True
Can't Hold Us Down,Christina Aguilera Featuring Lil' Kim,0.859,0.658,G#/Ab,-4.481,0.192,0.0326,0.0651,0.538,98.989,255267.0,2003.0,20,True
You're Beautiful,James Blunt,0.66,0.183,D#/Eb,-15.238,0.068,0.994,0.119,0.218,78.936,177066.0,2006.0,38,True
Yo (Excuse Me Miss),Chris Brown,0.536,0.612,E,-5.847,0.272,0.119,0.209,0.57,86.768,229040.0,2006.0,21,True
If You Ever Stop Loving Me,Montgomery Gentry,0.443,0.885,G,-6.172,0.0414,0.123,0.28,0.536,185.034,202760.0,2004.0,20,True
She Never Cried In Front Of Me,Toby Keith,0.458,0.621,G,-4.553,0.0306,0.374,0.0999,0.34,145.904,239507.0,2008.0,20,True
Get The Party Started,P!nk,0.802,0.904,B,-3.267,0.0459,0.00108,0.173,0.961,128.931,192533.0,2002.0,24,True
We Made You,Eminem,0.924,0.853,D,-1.203,0.0792,0.107,0.129,0.67,114.003,269613.0,2009.0,10,True
Oklahoma,Billy Gilman,0.42,0.268,C#/Db,-10.217,0.0332,0.484,0.0892,0.27,138.595,244000.0,2001.0,13,True
She Let Herself Go,George Strait,0.659,0.572,F#/Gb,-7.817,0.0252,0.0888,0.0813,0.386,113.987,198213.0,2006.0,19,True
Big Girls Don't Cry,Fergie,0.708,0.641,G,-4.296,0.0336,0.205,0.0945,0.253,113.082,268120.0,2008.0,48,True
Sweet And Low,Augustana,0.443,0.727,B,-4.455,0.0315,0.00572,0.106,0.407,151.93,214067.0,2008.0,1,True
Already Gone,Sugarland,0.48,0.596,C#/Db,-5.844,0.03,0.214,0.151,0.332,154.769,275867.0,2009.0,19,True
After Party,Koffee Brown,0.802,0.552,F,-4.796,0.0503,0.0492,0.0224,0.601,105.481,214560.0,2001.0,20,True
Never Wanted Nothing More,Kenny Chesney,0.528,0.742,G,-7.044,0.0526,0.0412,0.236,0.746,177.842,207720.0,2007.0,20,True
You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,0.574,0.949,F,-2.799,0.0383,0.00881,0.277,0.755,114.271,208933.0,2004.0,20,True
Touch My Body,Mariah Carey,0.715,0.665,E,-7.736,0.0502,0.0996,0.224,0.84,78.502,204733.0,2008.0,20,True
Do You Want To,Franz Ferdinand,0.413,0.942,C,-2.871,0.0453,0.0783,0.689,0.759,123.085,215000.0,2005.0,4,True
Swear It Again,Westlife,0.626,0.532,A,-7.205,0.0276,0.296,0.123,0.33,130.076,247933.0,2000.0,20,True
Your Body,Pretty Ricky,0.838,0.594,E,-5.695,0.113,0.176,0.0867,0.507,90.038,240040.0,2005.0,20,True
Get'cha Head In The Game,Andrew Seeley,0.799,0.946,C#/Db,-6.892,0.236,0.0321,0.926,0.288,113.028,203907.0,2006.0,5,True
U Understand,Juvenile,0.901,0.829,F,-4.036,0.146,0.0585,0.0498,0.674,99.766,259293.0,2000.0,6,True
My Way,Limp Bizkit,0.576,0.864,F#/Gb,-3.981,0.0462,0.02,0.683,0.609,97.225,272973.0,2001.0,14,True
Hero,Chad Kroeger Featuring Josey Scott,0.427,0.843,E,-4.54,0.0364,0.00216,0.179,0.304,147.387,200480.0,2002.0,22,True
Looking For You,Kirk Franklin,0.81,0.72,C#/Db,-4.793,0.0503,0.0138,0.221,0.805,121.984,246560.0,2006.0,20,True
Dream On,Depeche Mode,0.811,0.563,A#/Bb,-9.452,0.0412,0.271,0.132,0.631,127.986,260680.0,2001.0,10,True
I'll Be Waiting,Lenny Kravitz,0.677,0.452,A#/Bb,-6.468,0.0332,0.0736,0.0969,0.595,72.78,259187.0,2008.0,2,True
Keep Holding On,Avril Lavigne,0.274,0.786,G,-2.354,0.0333,0.0374,0.143,0.146,161.061,239907.0,2007.0,21,True
Insatiable,Darren Hayes,0.67,0.847,C,-5.449,0.0545,0.0974,0.0842,0.852,143.872,310227.0,2002.0,7,True
Calling All Angels,Train,0.454,0.839,D#/Eb,-5.368,0.0441,0.0746,0.279,0.529,166.166,242200.0,2003.0,29,True
Touch It,Busta Rhymes,0.641,0.615,C#/Db,-7.475,0.389,0.0367,0.105,0.411,68.938,240147.0,2006.0,23,True
When You Were Young,The Killers,0.467,0.988,B,-3.313,0.112,0.000152,0.28,0.321,130.435,220427.0,2007.0,20,True
She's Country,Jason Aldean,0.553,0.872,C#/Db,-2.832,0.0782,0.198,0.0659,0.638,172.138,220573.0,2009.0,20,True
Pushin' Me Away,Jonas Brothers,0.473,0.903,G,-6.123,0.0678,0.0145,0.195,0.452,161.956,183120.0,2008.0,2,True
Sick Of Being Lonely,Field Mob,0.692,0.921,G#/Ab,-4.853,0.105,0.0016,0.299,0.856,173.837,229160.0,2003.0,20,True
Always On Time,Ja Rule Featuring Ashanti,0.84,0.706,F,-6.104,0.2,0.208,0.241,0.839,96.673,245133.0,2002.0,27,True
The Next Episode,Dr. Dre Featuring Snoop Dogg,0.922,0.909,A#/Bb,-2.429,0.27,0.0281,0.0856,0.309,95.295,161507.0,2000.0,20,True
You'll Be There,George Strait,0.583,0.481,E,-8.822,0.0276,0.264,0.119,0.172,98.909,257493.0,2005.0,17,True
Poppin',Chris Brown Featuring Jay Biz,0.767,0.419,A,-3.011,0.0369,0.00895,0.0521,0.547,122.963,265333.0,2007.0,20,True
Grind With Me,Pretty Ricky,0.7,0.538,C#/Db,-5.952,0.045,0.000204,0.105,0.189,136.518,237733.0,2005.0,22,True
Bootylicious,Destiny's Child,0.835,0.833,C#/Db,-4.364,0.284,0.00247,0.171,0.586,103.358,207733.0,2001.0,19,True
I'm Throwed,Paul Wall Featuring Jermaine Dupri,0.739,0.777,E,-5.7,0.239,0.0135,0.134,0.756,82.01,231307.0,2007.0,4,True
Welcome To My Life,Simple Plan,0.421,0.858,C#/Db,-4.535,0.0963,0.0134,0.067,0.491,173.255,206773.0,2005.0,18,True
The Climb,Miley Cyrus,0.327,0.588,E,-6.611,0.0336,0.0834,0.104,0.329,161.074,236067.0,2009.0,28,True
Flashing Lights,Kanye West Featuring Dwele,0.639,0.628,F#/Gb,-7.578,0.0399,0.0381,0.386,0.43,90.482,237507.0,2008.0,20,True
Wild West Show,Big & Rich,0.551,0.879,C,-1.395,0.0378,0.0261,0.132,0.293,106.135,260813.0,2004.0,9,True
Walk It Out,Unk,0.794,0.777,C#/Db,-3.696,0.0813,0.0982,0.202,0.706,160.022,173040.0,2007.0,36,True
What Goes Around...Comes Around,Justin Timberlake,0.687,0.723,G,-4.751,0.0709,0.122,0.573,0.432,76.0,448573.0,2007.0,25,True
I'm Gonna Be Alright,Jennifer Lopez Featuring Nas,0.843,0.612,A#/Bb,-4.71,0.157,0.0573,0.154,0.791,93.975,200200.0,2002.0,23,True
Private Emotion,Ricky Martin Featuring Meja,0.51,0.726,C#/Db,-7.0,0.0337,0.265,0.0911,0.489,146.553,241000.0,2000.0,5,True
My Life Would Suck Without You,Glee Cast,0.471,0.663,A,-6.284,0.0348,0.0177,0.0801,0.449,145.078,211800.0,2009.0,1,True
"So Fresh, So Clean",OutKast,0.725,0.64,F,-7.905,0.332,0.0278,0.099,0.915,166.029,240027.0,2001.0,20,True
I Write Sins Not Tragedies,Panic! At The Disco,0.567,0.795,A,-4.985,0.134,0.0938,0.114,0.635,170.06,187613.0,2006.0,37,True
Roc Boys (And The Winner Is)...,JAY-Z,0.656,0.923,B,-1.647,0.252,0.0356,0.156,0.67,94.623,252107.0,2007.0,7,True
Peacekeeper,Fleetwood Mac,0.604,0.759,G,-4.896,0.0317,0.136,0.101,0.671,127.208,250760.0,2003.0,11,True
Bad Girlfriend,Theory Of A Deadman,0.504,0.957,C,-2.657,0.0529,0.00298,0.187,0.676,135.013,205627.0,2009.0,17,True
Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,0.635,0.296,D#/Eb,-13.728,0.0298,0.562,0.11,0.198,97.998,227067.0,2000.0,20,True
New Divide,Linkin Park,0.493,0.808,F,-3.365,0.0362,0.000235,0.0983,0.38,117.971,268613.0,2009.0,20,True
Baby,Ashanti,0.71,0.795,E,-3.005,0.0593,0.409,0.16,0.852,94.997,209120.0,2002.0,22,True
A Different World,Bucky Covington,0.62,0.686,A,-5.027,0.0276,0.0327,0.101,0.464,128.962,208573.0,2007.0,20,True
Yee Haw,Jake Owen,0.672,0.934,G,-3.322,0.0333,0.0956,0.109,0.948,129.123,172507.0,2006.0,7,True
Higher,Creed,0.459,0.83,D,-6.254,0.0364,5.15e-05,0.206,0.431,155.826,316733.0,2000.0,57,True
